NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
And,18,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Bradl,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Cond,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Craw,3,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Frank,5,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Giles,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Gilm,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Good,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Gregg,3,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Leib,2,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Lloyd,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Math,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Mit,3,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Moore,3,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Pick,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Pope,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Reed,2,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Robinson,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
MD,4,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Sumter,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Thrus,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Tif,2,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
Turner,1,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
White,4,cmte on Alexandria Turnpike,,Feb,7,1809,10,19
And,1,Teller for PUS & VP,,Feb,7,1809,10,20
Craw,1,Teller for PUS & VP,,Feb,7,1809,10,20
Frank,1,Teller for PUS & VP,,Feb,7,1809,10,20
Gaill,2,Teller for PUS & VP,,Feb,7,1809,10,20
Giles,2,Teller for PUS & VP,,Feb,7,1809,10,20
Mit,2,Teller for PUS & VP,,Feb,7,1809,10,20
Reed,1,Teller for PUS & VP,,Feb,7,1809,10,20
Rob,1,Teller for PUS & VP,,Feb,7,1809,10,20
MD,11,Teller for PUS & VP,,Feb,7,1809,10,20
Thrus,2,Teller for PUS & VP,,Feb,7,1809,10,20
Turner,1,Teller for PUS & VP,,Feb,7,1809,10,20
White,4,Teller for PUS & VP,,Feb,7,1809,10,20
And,4,Cmte on nominations,,Feb,7,1809,10,20
Bradl,1,Cmte on nominations,,Feb,7,1809,10,20
Cond,1,Cmte on nominations,,Feb,7,1809,10,20
Craw,2,Cmte on nominations,,Feb,7,1809,10,20
Frank,1,Cmte on nominations,,Feb,7,1809,10,20
Gail,2,Cmte on nominations,,Feb,7,1809,10,20
Giles,4,Cmte on nominations,,Feb,7,1809,10,20
Gil,5,Cmte on nominations,,Feb,7,1809,10,20
Good,5,Cmte on nominations,,Feb,7,1809,10,20
Gregg,8,Cmte on nominations,,Feb,7,1809,10,20
Hill,1,Cmte on nominations,,Feb,7,1809,10,20
Howl,1,Cmte on nominations,,Feb,7,1809,10,20
Lloyd,8,Cmte on nominations,,Feb,7,1809,10,20
Meigs,2,Cmte on nominations,,Feb,7,1809,10,20
Mit,2,Cmte on nominations,,Feb,7,1809,10,20
Parker,3,Cmte on nominations,,Feb,7,1809,10,20
Pick,3,Cmte on nominations,,Feb,7,1809,10,20
Rob,5,Cmte on nominations,,Feb,7,1809,10,20
MD,11,Cmte on nominations,,Feb,7,1809,10,20
NY,2,Cmte on nominations,,Feb,7,1809,10,20
tN,2,Cmte on nominations,,Feb,7,1809,10,20
Sumt,15,Cmte on nominations,,Feb,7,1809,10,20
Thous,1,Cmte on nominations,,Feb,7,1809,10,20
Tiff,2,Cmte on nominations,,Feb,7,1809,10,20
White,4,Cmte on nominations,,Feb,7,1809,10,20
And,3,Cmte on appropriations,,Feb,11,1809,10,20
Bay,2,Cmte on appropriations,,Feb,11,1809,10,20
Bradl,1,Cmte on appropriations,,Feb,11,1809,10,20
Cond,1,Cmte on appropriations,,Feb,11,1809,10,20
Craw,4,Cmte on appropriations,,Feb,11,1809,10,20
Frank,6,Cmte on appropriations,,Feb,11,1809,10,20
Giles,2,Cmte on appropriations,,Feb,11,1809,10,20
Gilm,2,Cmte on appropriations,,Feb,11,1809,10,20
Gregg,4,Cmte on appropriations,,Feb,11,1809,10,20
Hill,1,Cmte on appropriations,,Feb,11,1809,10,20
Pope,1,Cmte on appropriations,,Feb,11,1809,10,20
Reed,1,Cmte on appropriations,,Feb,11,1809,10,20
MD,9,Cmte on appropriations,,Feb,11,1809,10,20
NY,1,Cmte on appropriations,,Feb,11,1809,10,20
TN,1,Cmte on appropriations,,Feb,11,1809,10,20
Sumter,1,Cmte on appropriations,,Feb,11,1809,10,20
Tiffin,1,Cmte on appropriations,,Feb,11,1809,10,20
White,1,Cmte on appropriations,,Feb,11,1809,10,20
Bay,2,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Brad,1,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Craw,11,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Frank,1,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Giles,13,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Gilm,1,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Gregg,7,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Hill,13,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Lloyd,1,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Parker,1,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Pick,2,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Rob,2,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
MD,9,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Sumt,8,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Thrus,2,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
Tiff,1,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
White,3,Cmte on Hillhouse's motion to examine and report provisions necessary to check allowance of extravagant claims,,Feb,14,1809,10,20
And,3,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Bay,4,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Bradl,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Craw,10,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Frank,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Gail,2,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Giles,23,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Gilm,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Good,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Gregg,2,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Hill,2,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Leib,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Lloyd,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Mit,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Pope,3,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
MD,16,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
TN,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Thrus,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Turner,1,Cmte on Giles's resolution to repeal embargo,,Feb,14,1809,10,20
Bradl,4,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Cond,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Craw,2,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Frank,2,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Gaill,4,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Gilm,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Gregg,4,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Hill,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Howl,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Kit,2,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Leib,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Lloyd,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Math,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Mit,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Pick,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Pope,2,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Reed,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Rob,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
MD,12,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Sumt,5,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Thrus,2,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Tif,2,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Turner,1,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
White,10,Jt Cmte to wait on PUS re furnishing House,,Feb,15,1809,10,20
Bradl,5,cmte on Dan Cotton,,Feb,15,1809,10,20
Craw,2,cmte on Dan Cotton,,Feb,15,1809,10,20
Frank,2,cmte on Dan Cotton,,Feb,15,1809,10,20
Gregg,1,cmte on Dan Cotton,,Feb,15,1809,10,20
Lloyd,3,cmte on Dan Cotton,,Feb,15,1809,10,20
Parker,1,cmte on Dan Cotton,,Feb,15,1809,10,20
Reed,2,cmte on Dan Cotton,,Feb,15,1809,10,20
Rob,1,cmte on Dan Cotton,,Feb,15,1809,10,20
MD,10,cmte on Dan Cotton,,Feb,15,1809,10,20
NY,1,cmte on Dan Cotton,,Feb,15,1809,10,20
tN,1,cmte on Dan Cotton,,Feb,15,1809,10,20
Sumt,7,cmte on Dan Cotton,,Feb,15,1809,10,20
Tiff,1,cmte on Dan Cotton,,Feb,15,1809,10,20
Turner,1,cmte on Dan Cotton,,Feb,15,1809,10,20
White,13,cmte on Dan Cotton,,Feb,15,1809,10,20
And,12,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Bradl,2,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Craw,4,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Frank,5,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Gaill,2,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Gilm,1,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Gregg,4,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Howl,2,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Kit,1,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Moore,1,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
pope,2,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
reed,1,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Thrus,1,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Tif,2,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
Turner,2,Cmte on Spanish land grants in Mississippi,,Feb,15,1809,10,20
And,1,cmte on suffrage IN,,Feb,15,1809,10,20
Brad,2,cmte on suffrage IN,,Feb,15,1809,10,20
Craw,2,cmte on suffrage IN,,Feb,15,1809,10,20
Frank,1,cmte on suffrage IN,,Feb,15,1809,10,20
Gail,1,cmte on suffrage IN,,Feb,15,1809,10,20
Gregg,3,cmte on suffrage IN,,Feb,15,1809,10,20
Hill,4,cmte on suffrage IN,,Feb,15,1809,10,20
Meigs,1,cmte on suffrage IN,,Feb,15,1809,10,20
Moore,1,cmte on suffrage IN,,Feb,15,1809,10,20
Pick,2,cmte on suffrage IN,,Feb,15,1809,10,20
Pope,15,cmte on suffrage IN,,Feb,15,1809,10,20
Reed,1,cmte on suffrage IN,,Feb,15,1809,10,20
Rob,3,cmte on suffrage IN,,Feb,15,1809,10,20
MD,2,cmte on suffrage IN,,Feb,15,1809,10,20
TN,6,cmte on suffrage IN,,Feb,15,1809,10,20
Thrus,2,cmte on suffrage IN,,Feb,15,1809,10,20
Tiff,8,cmte on suffrage IN,,Feb,15,1809,10,20
Turner,2,cmte on suffrage IN,,Feb,15,1809,10,20
Anderson,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Bay,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Bradl,2,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Cond,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Craw,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Frank,3,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Giles,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Gil,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Gregg,10,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Leib,2,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Lloyd,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Mill,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Mit,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Moore,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
TN,1,Cmte on Charter Georgetown,,Feb,17,1809,10,20
Thrus,3,Cmte on Charter Georgetown,,Feb,17,1809,10,20
White,2,Cmte on Charter Georgetown,,Feb,17,1809,10,20
And,1,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Gaill,1,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Gilm,2,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Gregg,4,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Howl,1,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Lloyd,11,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Moore,2,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Rob,2,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
TN,2,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Thrus,15,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Tiff,2,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Turner,1,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
White,4,Cmte to confer surveyor public bldgs on accomodations for the Senate,,Feb,17,1809,10,20
Bay,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
Bradl,7,Addition to cmte on bill duties,,Feb,18,1809,10,20
Cond,4,Addition to cmte on bill duties,,Feb,18,1809,10,20
Craw,8,Addition to cmte on bill duties,,Feb,18,1809,10,20
Giles,3,Addition to cmte on bill duties,,Feb,18,1809,10,20
Gilm,4,Addition to cmte on bill duties,,Feb,18,1809,10,20
Good,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
Gregg,5,Addition to cmte on bill duties,,Feb,18,1809,10,20
Hill,2,Addition to cmte on bill duties,,Feb,18,1809,10,20
Lloyd,6,Addition to cmte on bill duties,,Feb,18,1809,10,20
Meigs,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
Pick,2,Addition to cmte on bill duties,,Feb,18,1809,10,20
Pope,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
Reed,2,Addition to cmte on bill duties,,Feb,18,1809,10,20
Rob,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
MD,17,Addition to cmte on bill duties,,Feb,18,1809,10,20
NY,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
Turner,2,Addition to cmte on bill duties,,Feb,18,1809,10,20
White,1,Addition to cmte on bill duties,,Feb,18,1809,10,20
And,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Bradl,6,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Craw,2,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Gaill,2,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Gilm,2,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Gregg,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Howl,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Lloyd,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Mit,4,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Moore,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Pick,4,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Reed,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
MD,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Thrus,12,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
Tiff,2,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
White,1,cmte on petition of French inhabitants of Michigan,,Feb,18,1809,10,21
And,6,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Bay,8,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Bradl,3,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Craw,2,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Frank,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Giles,15,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Gilm,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Gregg,3,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Kit,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Moore,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Pope,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
MD,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
TN,1,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
Thrus,3,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
White,12,Cmte on Giles's motion on judicial Courts,,Feb,21,1809,10,21
And,2,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Craw,9,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Greg,9,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Kit,2,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Leib,2,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Meigs,3,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Mit,18,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
reed,1,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
NY,1,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Thrus,1,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
Turner,1,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
White,6,Cmte on amendment to AL Indian,,Feb,23,1809,10,21
And,7,Cmte on bill William White & others,,Feb,27,1809,10,21
Bay,4,Cmte on bill William White & others,,Feb,27,1809,10,21
Bradl,15,Cmte on bill William White & others,,Feb,27,1809,10,21
Cond,2,Cmte on bill William White & others,,Feb,27,1809,10,21
Craw,3,Cmte on bill William White & others,,Feb,27,1809,10,21
Frank,4,Cmte on bill William White & others,,Feb,27,1809,10,21
Gaill,1,Cmte on bill William White & others,,Feb,27,1809,10,21
Giles,5,Cmte on bill William White & others,,Feb,27,1809,10,21
Gregg,16,Cmte on bill William White & others,,Feb,27,1809,10,21
Hill,3,Cmte on bill William White & others,,Feb,27,1809,10,21
Meigs,6,Cmte on bill William White & others,,Feb,27,1809,10,21
Mit,14,Cmte on bill William White & others,,Feb,27,1809,10,21
Moore,3,Cmte on bill William White & others,,Feb,27,1809,10,21
Parker,2,Cmte on bill William White & others,,Feb,27,1809,10,21
Pick,2,Cmte on bill William White & others,,Feb,27,1809,10,21
pope,23,Cmte on bill William White & others,,Feb,27,1809,10,21
Reed,4,Cmte on bill William White & others,,Feb,27,1809,10,21
Rob,1,Cmte on bill William White & others,,Feb,27,1809,10,21
MD,3,Cmte on bill William White & others,,Feb,27,1809,10,21
NY,2,Cmte on bill William White & others,,Feb,27,1809,10,21
TN,4,Cmte on bill William White & others,,Feb,27,1809,10,21
Sumter,5,Cmte on bill William White & others,,Feb,27,1809,10,21
Thrus,5,Cmte on bill William White & others,,Feb,27,1809,10,21
Tif,3,Cmte on bill William White & others,,Feb,27,1809,10,21
White,2,Cmte on bill William White & others,,Feb,27,1809,10,21
And,2,Cmte on library,,Feb,27,1809,10,21
Bradl,3,Cmte on library,,Feb,27,1809,10,21
Craw,6,Cmte on library,,Feb,27,1809,10,21
Gaill,5,Cmte on library,,Feb,27,1809,10,21
Giles,16,Cmte on library,,Feb,27,1809,10,21
Gilm,2,Cmte on library,,Feb,27,1809,10,21
Good,4,Cmte on library,,Feb,27,1809,10,21
Gregg,9,Cmte on library,,Feb,27,1809,10,21
Lloyd,3,Cmte on library,,Feb,27,1809,10,21
Meigs,1,Cmte on library,,Feb,27,1809,10,21
Mill,2,Cmte on library,,Feb,27,1809,10,21
Mit,2,Cmte on library,,Feb,27,1809,10,21
Parker,1,Cmte on library,,Feb,27,1809,10,21
Pick,3,Cmte on library,,Feb,27,1809,10,21
Reed,1,Cmte on library,,Feb,27,1809,10,21
Sumter,1,Cmte on library,,Feb,27,1809,10,21
Thrus,16,Cmte on library,,Feb,27,1809,10,21
White,2,Cmte on library,,Feb,27,1809,10,21
And,3,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Bay,2,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Bradl,3,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Cond,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Craw,5,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Frank,5,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Gail,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Giles,3,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Gilm,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Good,2,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Gregg,5,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Hill,5,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Lloyd,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Mit,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Pick,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Pope,3,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
MD,19,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
NY,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
TN,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Sumter,1,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
Thrus,4,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
White,4,Cmte on bill to amend laws for regulation of Treasury War and Navy depts - and making appropriations for support of military and navy,,Feb,28,1809,10,21
And,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
Bay,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Bradl,9,cmte on Amos Whittemore,,Feb,28,1809,10,21
Cond,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
Craw,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
Frank,3,cmte on Amos Whittemore,,Feb,28,1809,10,21
Gaill,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
Giles,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Gilm,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
Good,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Gregg,3,cmte on Amos Whittemore,,Feb,28,1809,10,21
Hill,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Kit,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Lloyd,20,cmte on Amos Whittemore,,Feb,28,1809,10,21
Math,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Meigs,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Mit,6,cmte on Amos Whittemore,,Feb,28,1809,10,21
Parker,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Pick,5,cmte on Amos Whittemore,,Feb,28,1809,10,21
Pope,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Reed,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
MD,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
NY,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Sumter,3,cmte on Amos Whittemore,,Feb,28,1809,10,21
Thrus,2,cmte on Amos Whittemore,,Feb,28,1809,10,21
Tif,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
Turn,1,cmte on Amos Whittemore,,Feb,28,1809,10,21
White,6,cmte on Amos Whittemore,,Feb,28,1809,10,21
And,2,Cmte on Invalid pensions,,Mar,1,1809,10,21
Bay,1,Cmte on Invalid pensions,,Mar,1,1809,10,21
