NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
gregg,8,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
leib,4,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
lloyd,9,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
malbone,6,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
parker,1,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
pickering,1,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
pope,10,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
robinson,1,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
smith,18,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,Samuel,MD
thruston,1,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
turner,2,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
white,1,cmte on Giles's motion on commercial laws,,May,25,1809,11,2,,
anderson,8,cmte on ports and harbors,,May,25,1809,11,2,,
condit,1,cmte on ports and harbors,,May,25,1809,11,2,,
franklin,7,cmte on ports and harbors,,May,25,1809,11,2,,
gaillard,7,cmte on ports and harbors,,May,25,1809,11,2,,
german,10,cmte on ports and harbors,,May,25,1809,11,2,,
giles,6,cmte on ports and harbors,,May,25,1809,11,2,,
gilman,10,cmte on ports and harbors,,May,25,1809,11,2,,
goodrich,1,cmte on ports and harbors,,May,25,1809,11,2,,
gregg,2,cmte on ports and harbors,,May,25,1809,11,2,,
hillhouse,4,cmte on ports and harbors,,May,25,1809,11,2,,
lambert,1,cmte on ports and harbors,,May,25,1809,11,2,,
leib,9,cmte on ports and harbors,,May,25,1809,11,2,,
lloyd,2,cmte on ports and harbors,,May,25,1809,11,2,,
malbone,10,cmte on ports and harbors,,May,25,1809,11,2,,
mathewson,3,cmte on ports and harbors,,May,25,1809,11,2,,
meigs,2,cmte on ports and harbors,,May,25,1809,11,2,,
parker,2,cmte on ports and harbors,,May,25,1809,11,2,,
pickering,4,cmte on ports and harbors,,May,25,1809,11,2,,
pope,1,cmte on ports and harbors,,May,25,1809,11,2,,
robinson,5,cmte on ports and harbors,,May,25,1809,11,2,,
smith,10,cmte on ports and harbors,,May,25,1809,11,2,Samuel,MD
thruston,4,cmte on ports and harbors,,May,25,1809,11,2,,
turner,2,cmte on ports and harbors,,May,25,1809,11,2,,
white,8,cmte on ports and harbors,,May,25,1809,11,2,,
anderson,12,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
condit,5,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
franklin,7,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
gaillard,3,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
german,1,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
giles,6,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
gilman,4,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
goodrich,4,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
gregg,3,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
hillhouse,9,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
lambert,2,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
leib,3,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
malbone,4,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
mathewson,4,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
meigs,5,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
parker,4,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
pickering,3,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
pope,2,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
robinson,6,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
smith,4,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,Samuel,MD
thruston,6,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
turner,9,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
white,9,Cmte on Giles's motion - laws governing navy,,May,25,1809,11,2,,
anderson,9,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
brent,2,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
giles,15,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
gilman,1,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
goodrich,2,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
leib,3,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
lloyd,19,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
malbone,1,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
pickering,1,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
pope,2,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
smith,2,cmte on bill Commercial intercourse,,May,29,1809,11,2,Samuel,MD
thruston,4,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
whiteside,1,cmte on bill Commercial intercourse,,May,29,1809,11,2,,
franklin,2,Cmte on enrolled bills,,May,29,1809,11,2,,
gilman,2,Cmte on enrolled bills,,May,29,1809,11,2,,
malbone,3,Cmte on enrolled bills,,May,29,1809,11,2,,
meigs,7,Cmte on enrolled bills,,May,29,1809,11,2,,
parker,1,Cmte on enrolled bills,,May,29,1809,11,2,,
thruston,2,Cmte on enrolled bills,,May,29,1809,11,2,,
franklin,7,Cmte on engrossed bills,,May,29,1809,11,2,,
gaillard,1,Cmte on engrossed bills,,May,29,1809,11,2,,
german,3,Cmte on engrossed bills,,May,29,1809,11,2,,
gilman,7,Cmte on engrossed bills,,May,29,1809,11,2,,
gregg,1,Cmte on engrossed bills,,May,29,1809,11,2,,
hillhouse,1,Cmte on engrossed bills,,May,29,1809,11,2,,
leib,2,Cmte on engrossed bills,,May,29,1809,11,2,,
lloyd,7,Cmte on engrossed bills,,May,29,1809,11,2,,
malbone,9,Cmte on engrossed bills,,May,29,1809,11,2,,
thruston,5,Cmte on engrossed bills,,May,29,1809,11,2,,
white,2,Cmte on engrossed bills,,May,29,1809,11,2,,
anderson,6,Cmte on recess any business,,May,30,1809,11,2,,
brent,3,Cmte on recess any business,,May,30,1809,11,2,,
condit,1,Cmte on recess any business,,May,30,1809,11,2,,
franklin,10,Cmte on recess any business,,May,30,1809,11,2,,
giles,17,Cmte on recess any business,,May,30,1809,11,2,,
gilman,2,Cmte on recess any business,,May,30,1809,11,2,,
gregg,3,Cmte on recess any business,,May,30,1809,11,2,,
hillhouse,9,Cmte on recess any business,,May,30,1809,11,2,,
leib,3,Cmte on recess any business,,May,30,1809,11,2,,
lloyd,4,Cmte on recess any business,,May,30,1809,11,2,,
meigs,1,Cmte on recess any business,,May,30,1809,11,2,,
pope,2,Cmte on recess any business,,May,30,1809,11,2,,
robinson,2,Cmte on recess any business,,May,30,1809,11,2,,
smith,1,Cmte on recess any business,,May,30,1809,11,2,Samuel,MD
thruston,2,Cmte on recess any business,,May,30,1809,11,2,,
anderson,7,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
brent,3,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
condit,1,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
franklin,5,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
german,5,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
giles,17,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
gilman,4,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
goodrich,4,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
gregg,5,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
hillhouse,6,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
leib,4,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
lloyd,2,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
mathewson,2,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
malbone,3,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
meigs,2,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
pickering,4,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
pope,3,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
robinson,2,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
smith,4,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,Samuel,MD
thruston,1,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
turner,2,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
white,6,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
white,6,Cmte on Livingston's petition - 5 members,,May,31,1809,11,2,,
anderson,5,Cmte on motion census,,May,31,1809,11,2,,
bradley,1,Cmte on motion census,,May,31,1809,11,2,,
condit,1,Cmte on motion census,,May,31,1809,11,2,,
german,2,Cmte on motion census,,May,31,1809,11,2,,
giles,1,Cmte on motion census,,May,31,1809,11,2,,
gilman,2,Cmte on motion census,,May,31,1809,11,2,,
goodrich,2,Cmte on motion census,,May,31,1809,11,2,,
gregg,2,Cmte on motion census,,May,31,1809,11,2,,
hillhouse,5,Cmte on motion census,,May,31,1809,11,2,,
leib,1,Cmte on motion census,,May,31,1809,11,2,,
lloyd,2,Cmte on motion census,,May,31,1809,11,2,,
malbone,2,Cmte on motion census,,May,31,1809,11,2,,
mathewson,1,Cmte on motion census,,May,31,1809,11,2,,
meigs,7,Cmte on motion census,,May,31,1809,11,2,,
pickering,1,Cmte on motion census,,May,31,1809,11,2,,
pope,15,Cmte on motion census,,May,31,1809,11,2,,
robinson,3,Cmte on motion census,,May,31,1809,11,2,,
thruston,1,Cmte on motion census,,May,31,1809,11,2,,
turner,3,Cmte on motion census,,May,31,1809,11,2,,
white,3,Cmte on motion census,,May,31,1809,11,2,,
anderson,7,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
brent,6,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
gilman,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
goodrich,3,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
gregg,2,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
hillhouse,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
leib,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
lloyd,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
malbone,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
pickering,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
pope,3,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
robinson,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
smith,2,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,Samuel,MD
thruston,11,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
white,1,cmte on petition of John Mason and others - Washington DC,,May,28,1809,11,2,,
anderson,4,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
brent,5,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
condit,3,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
franklin,6,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
german,2,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
giles,3,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
gilman,2,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
goodrich,5,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
gregg,11,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
hillhouse,7,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
lambert,1,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
leib,4,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
lloyd,3,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
malbone,6,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
mathewson,1,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
meigs,4,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
pickering,4,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
pope,17,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
robinson,1,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
smith,2,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,Samuel,MD
thruston,4,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
turner,1,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
white,1,Cmte on bill for relief of William White & others - 5 members,,May,29,1829,11,2,,
anderson,2,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
bradley,4,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
brent,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
franklin,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
gaillard,2,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
german,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
giles,24,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
gilman,2,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
gregg,20,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
griswold,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
hillhouse,5,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
leib,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
lloyd,21,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
malbone,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
pickering,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
pope,21,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
smith,25,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,Samuel,MD
white,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
white,1,Cmte on non-intercourse - recommit bill,,Jun,2,1809,11,3,,
anderson,3,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
gilman,11,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
goodrich,5,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
hillhouse,2,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
lloyd,16,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
mathewson,3,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
pickering,2,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
robinson,1,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
white,11,cmte on Malbone's funeral,,Jun,5,1809,11,3,,
anderson,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
bradley,5,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
franklin,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
german,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
giles,4,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
giles,7,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
goodrich,3,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
gregg,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
hillhouse,2,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
leib,3,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
lloyd,20,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
mathewson,9,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
pickering,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
pope,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
smith,2,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,Samuel,MD
thruston,2,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
turner,1,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
white,2,Cmte on Malbone's bill for drawback on goods in MA,,Jun,6,1809,11,3,,
anderson,6,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
bradley,4,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
brent,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
condit,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
crawford,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
franklin,2,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
goodrich,3,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
griswold,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
hillhouse,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
lambert,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
meigs,21,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
parker,2,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
pickering,10,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
pope,9,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
thruston,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
turner,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
white,1,Cmte on appointment of agent for land office at Kaskaskia,,Jun,8,1809,11,3,,
condit,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
crawford,3,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
franklin,2,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
gaillard,15,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
giles,4,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
gilman,4,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
goodrich,3,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
gregg,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
griswold,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
hillhouse,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
leib,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
lloyd,2,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
parker,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
pope,2,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
smith,4,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,Samuel,MD
thruston,1,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
turner,2,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
white,2,Cmte on declaring Congress's consent to SC laws,,Jun,9,1809,11,3,,
anderson,2,cmte of elections - 5 members,,Jun,9,1809,11,3,,
bayard,6,cmte of elections - 5 members,,Jun,9,1809,11,3,,
brent,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
condit,1,cmte of elections - 5 members,,Jun,9,1809,11,3,,
crawford,11,cmte of elections - 5 members,,Jun,9,1809,11,3,,
franklin,10,cmte of elections - 5 members,,Jun,9,1809,11,3,,
gaillard,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
giles,12,cmte of elections - 5 members,,Jun,9,1809,11,3,,
gilman,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
goodrich,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
gregg,2,cmte of elections - 5 members,,Jun,9,1809,11,3,,
hillhouse,14,cmte of elections - 5 members,,Jun,9,1809,11,3,,
leib,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
lloyd,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
mathewson,1,cmte of elections - 5 members,,Jun,9,1809,11,3,,
meigs,3,cmte of elections - 5 members,,Jun,9,1809,11,3,,
parker,4,cmte of elections - 5 members,,Jun,9,1809,11,3,,
pickering,2,cmte of elections - 5 members,,Jun,9,1809,11,3,,
pope,6,cmte of elections - 5 members,,Jun,9,1809,11,3,,
robinson,9,cmte of elections - 5 members,,Jun,9,1809,11,3,,
smith,7,cmte of elections - 5 members,,Jun,9,1809,11,3,Samuel,MD
smith,4,cmte of elections - 5 members,,Jun,9,1809,11,3,John,NY
turner,2,cmte of elections - 5 members,,Jun,9,1809,11,3,,
white,5,cmte of elections - 5 members,,Jun,9,1809,11,3,,
white,1,cmte of elections - 5 members,,Jun,9,1809,11,3,,
anderson,8,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
bayard,3,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
bradley,9,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
brent,5,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
condit,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
crawford,8,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
franklin,7,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
gaillard,2,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
giles,19,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
gilman,4,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
goodrich,7,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
gregg,6,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
hillhouse,4,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
leib,4,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
lloyd,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
meigs,2,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
parker,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
pickering,3,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
pope,3,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
reed,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
robinson,4,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
smith,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,John,NY
thruston,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
turner,1,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
white,6,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
white,2,Cmte on Giles's motion on violation of law to prohibit importation of slaves introduced from Cuba,,Jun,12,1809,11,3,,
bayard,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
bradley,3,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
brent,17,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
crawford,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
franklin,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
gaillard,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
giles,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
giles,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
goodrich,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
gregg,6,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
leib,6,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
lloyd,4,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
meigs,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
parker,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
pope,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
reed,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
robinson,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
smith,1,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,John,NY
thruston,2,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
white,5,Cmte on Latrobe's report - Senate Chamber,,Jun,13,1809,11,3,,
anderson,4,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
bayard,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
bradley,4,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
condit,5,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
crawford,2,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
gaillard,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
gilman,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
goodrich,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
gregg,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
griswold,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
hillhouse,3,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
lambert,2,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
leib,12,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
lloyd,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
meigs,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
robinson,1,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,,
smith,2,Cmte on bill to discharge John Heard from imprisonment,,Jun,14,1809,11,3,John,NY
