name,votes,committee,cmte_type,date,congress,page,first,st
strong,9,Cmte Galliopolis bill,,1794-04-30,3,11,,
taylor,14,Cmte Galliopolis bill,,1794-04-30,3,11,,
bradford,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
bradley,2,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
burr,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
cabot,7,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
edwards,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
ellsworth,2,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
foster,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
frelinghuysen,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
gunn,2,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
hawkins,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
langdon,7,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
livermore,4,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
monroe,1,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
morris,9,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
robinson,2,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
ross,2,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
strong,2,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
taylor,14,Cmte on James Mathers & others petition,,1794-04-30,3,11,,
brown,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
cabot,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
ellsworth,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
foster,4,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
hawkins,9,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
jackson,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
izard,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
king,11,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
langdon,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
livermore,8,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
martin,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
morris,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
potts,1,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
ross,2,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
taylor,3,Cmte on bill to prohibit exportation of military stores,,1794-05-06,3,10,,
bradford,2,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
butler,7,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
cabot,7,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
edwards,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
ellsworth,5,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
foster,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
frelinghuysen,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
gunn,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
hawkins,15,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
henry,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
jackson,5,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
izard,4,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
king,3,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
langdon,11,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
livermore,2,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
martin,2,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
monroe,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
morris,13,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
potts,3,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
robinson,1,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
ross,3,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
strong,2,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
taylor,2,Cmte on Hawkins's motion re timber,,1794-05-06,3,11,,
bradford,3,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
brown,1,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
burr,3,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
butler,10,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
cabot,3,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
ellsworth,4,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
frelinghuysen,2,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
hawkins,2,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
henry,1,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
jackson,2,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
king,2,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
livermore,2,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
martin,3,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
monroe,1,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
morris,1,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
potts,3,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
ross,1,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
taylor,1,Cmte on Butler's motion respecting embargo,,1794-05-07,3,10,,
bradford,1,Cmte on meeting of Congress,,1794-05-08,3,10,,
cabot,1,Cmte on meeting of Congress,,1794-05-08,3,10,,
ellsworth,1,Cmte on meeting of Congress,,1794-05-08,3,10,,
henry,2,Cmte on meeting of Congress,,1794-05-08,3,10,,
jackson,5,Cmte on meeting of Congress,,1794-05-08,3,10,,
izard,2,Cmte on meeting of Congress,,1794-05-08,3,10,,
langdon,2,Cmte on meeting of Congress,,1794-05-08,3,10,,
livermore,9,Cmte on meeting of Congress,,1794-05-08,3,10,,
monroe,3,Cmte on meeting of Congress,,1794-05-08,3,10,,
potts,1,Cmte on meeting of Congress,,1794-05-08,3,10,,
ross,2,Cmte on meeting of Congress,,1794-05-08,3,10,,
strong,3,Cmte on meeting of Congress,,1794-05-08,3,10,,
taylor,1,Cmte on meeting of Congress,,1794-05-08,3,10,,
brown,2,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
burr,1,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
ellsworth,9,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
frelinghuysen,9,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
henry,1,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
king,1,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
langdon,2,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
livermore,2,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
martin,1,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
monroe,4,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
potts,1,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
ross,9,Cmte on Ellsworth's bill re circuit courts,,1794-05-12,3,10,,
bradford,1,Jt cmte on business prior to recess,,1794-05-15,3,10,,
cabot,1,Jt cmte on business prior to recess,,1794-05-15,3,10,,
edwards,1,Jt cmte on business prior to recess,,1794-05-15,3,10,,
ellsworth,5,Jt cmte on business prior to recess,,1794-05-15,3,10,,
foster,1,Jt cmte on business prior to recess,,1794-05-15,3,10,,
gunn,3,Jt cmte on business prior to recess,,1794-05-15,3,10,,
hawkins,5,Jt cmte on business prior to recess,,1794-05-15,3,10,,
henry,5,Jt cmte on business prior to recess,,1794-05-15,3,10,,
jackson,2,Jt cmte on business prior to recess,,1794-05-15,3,10,,
izard,1,Jt cmte on business prior to recess,,1794-05-15,3,10,,
king,9,Jt cmte on business prior to recess,,1794-05-15,3,10,,
langdon,5,Jt cmte on business prior to recess,,1794-05-15,3,10,,
livermore,2,Jt cmte on business prior to recess,,1794-05-15,3,10,,
martin,4,Jt cmte on business prior to recess,,1794-05-15,3,10,,
potts,3,Jt cmte on business prior to recess,,1794-05-15,3,10,,
robinson,1,Jt cmte on business prior to recess,,1794-05-15,3,10,,
rutherfurd,2,Jt cmte on business prior to recess,,1794-05-15,3,10,,
bradford,1,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
burr,2,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
cabot,12,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
ellsworth,6,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
gunn,1,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
henry,2,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
jackson,2,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
king,4,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
langdon,2,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
livermore,1,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
morris,4,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
potts,8,Cmte on petitions of Moses Brown et al and Oliver & Thompson et al,,1794-05-16,3,10,,
bradford,3,Cmte on bill payment of interest,,1794-05-19,3,10,,
burr,1,Cmte on bill payment of interest,,1794-05-19,3,10,,
cabot,11,Cmte on bill payment of interest,,1794-05-19,3,10,,
edwards,1,Cmte on bill payment of interest,,1794-05-19,3,10,,
ellsworth,8,Cmte on bill payment of interest,,1794-05-19,3,10,,
foster,2,Cmte on bill payment of interest,,1794-05-19,3,10,,
gunn,1,Cmte on bill payment of interest,,1794-05-19,3,10,,
hawkins,3,Cmte on bill payment of interest,,1794-05-19,3,10,,
henry,3,Cmte on bill payment of interest,,1794-05-19,3,10,,
jackson,9,Cmte on bill payment of interest,,1794-05-19,3,10,,
izard,8,Cmte on bill payment of interest,,1794-05-19,3,10,,
king,5,Cmte on bill payment of interest,,1794-05-19,3,10,,
langdon,1,Cmte on bill payment of interest,,1794-05-19,3,10,,
livermore,7,Cmte on bill payment of interest,,1794-05-19,3,10,,
martin,3,Cmte on bill payment of interest,,1794-05-19,3,10,,
monroe,6,Cmte on bill payment of interest,,1794-05-19,3,10,,
morris,9,Cmte on bill payment of interest,,1794-05-19,3,10,,
potts,9,Cmte on bill payment of interest,,1794-05-19,3,10,,
robinson,1,Cmte on bill payment of interest,,1794-05-19,3,10,,
ross,4,Cmte on bill payment of interest,,1794-05-19,3,10,,
rutherfurd,1,Cmte on bill payment of interest,,1794-05-19,3,10,,
vining,4,Cmte on bill payment of interest,,1794-05-19,3,10,,
bradford,4,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
brown,2,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
cabot,5,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
ellsworth,7,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
foster,1,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
gunn,8,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
hawkins,3,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
henry,1,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
jackson,3,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
izard,5,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
king,7,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
livermore,7,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
martin,6,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
monroe,5,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
morris,7,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
potts,6,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
ross,2,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
rutherfurd,6,Cmte on bill further duties on goods etc,,1794-05-20,3,10,,
bradford,2,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
brown,2,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
cabot,4,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
ellsworth,4,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
foster,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
frelinghuysen,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
gunn,2,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
hawkins,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
henry,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
jackson,8,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
izard,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
livermore,2,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
martin,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
monroe,1,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
morris,2,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
potts,4,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
robinson,2,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
ross,4,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
rutherfurd,8,Cmte on Jackson's bill to allow President to have built or purchased vessels during recess,,1794-05-21,3,10,,
bradford,3,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
cabot,4,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
ellsworth,9,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
gunn,1,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
livermore,7,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
martin,2,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
monroe,5,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
morris,1,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
potts,2,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
robinson,2,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
ross,5,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
vining,1,Cmte on Ellsworth's motion to settle accounts of loan officers,,1794-05-22,3,10,,
bradford,3,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
brown,9,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
cabot,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
ellsworth,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
frelinghuysen,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
gunn,7,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
henry,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
jackson,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
izard,3,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
livermore,1,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
monroe,1,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
morris,3,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
potts,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
robinson,2,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
ross,3,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
rutherfurd,1,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
vining,6,cmte on HR bill for St Clair compensation,,1794-05-22,3,9,,
bradford,2,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
brown,3,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
cabot,7,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
ellsworth,10,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
frelinghuysen,7,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
gunn,4,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
hawkins,1,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
henry,4,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
jackson,5,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
izard,9,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
martin,3,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
monroe,8,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
morris,7,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
potts,11,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
robinson,2,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
ross,5,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
rutherfurd,3,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
vining,4,Cmte on Ross's motion re military force,,1794-05-25,3,9,,
bradford,1,Cmte on NC boundary,,1794-05-26,3,9,,
brown,5,Cmte on NC boundary,,1794-05-26,3,9,,
cabot,1,Cmte on NC boundary,,1794-05-26,3,9,,
ellsworth,2,Cmte on NC boundary,,1794-05-26,3,9,,
frelinghuysen,1,Cmte on NC boundary,,1794-05-26,3,9,,
gunn,3,Cmte on NC boundary,,1794-05-26,3,9,,
hawkins,6,Cmte on NC boundary,,1794-05-26,3,9,,
henry,1,Cmte on NC boundary,,1794-05-26,3,9,,
izard,2,Cmte on NC boundary,,1794-05-26,3,9,,
livermore,1,Cmte on NC boundary,,1794-05-26,3,9,,
monroe,1,Cmte on NC boundary,,1794-05-26,3,9,,
morris,1,Cmte on NC boundary,,1794-05-26,3,9,,
ross,3,Cmte on NC boundary,,1794-05-26,3,9,,
rutherfurd,8,Cmte on NC boundary,,1794-05-26,3,9,,
bradford,3,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
brown,4,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
cabot,7,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
ellsworth,10,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
foster,1,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
frelinghuysen,3,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
gunn,12,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
hawkins,3,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
henry,1,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
jackson,1,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
izard,5,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
king,7,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
livermore,3,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
martin,4,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
monroe,2,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
morris,7,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
potts,8,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
robinson,1,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
ross,5,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
rutherfurd,6,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
vining,2,Cmte on bill for collecting duties distilled spirits,,1794-05-27,3,9,,
bradford,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
brown,5,Cmte bill military rights for VA line,,1794-05-28,3,9,,
cabot,2,Cmte bill military rights for VA line,,1794-05-28,3,9,,
ellsworth,3,Cmte bill military rights for VA line,,1794-05-28,3,9,,
foster,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
frelinghuysen,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
gunn,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
hawkins,4,Cmte bill military rights for VA line,,1794-05-28,3,9,,
henry,3,Cmte bill military rights for VA line,,1794-05-28,3,9,,
jackson,13,Cmte bill military rights for VA line,,1794-05-28,3,9,,
king,7,Cmte bill military rights for VA line,,1794-05-28,3,9,,
livermore,2,Cmte bill military rights for VA line,,1794-05-28,3,9,,
martin,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
morris,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
potts,1,Cmte bill military rights for VA line,,1794-05-28,3,9,,
ross,6,Cmte bill military rights for VA line,,1794-05-28,3,9,,
rutherfurd,8,Cmte bill military rights for VA line,,1794-05-28,3,9,,
cabot,9,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
ellsworth,13,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
frelinghuysen,1,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
gunn,1,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
jackson,2,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
izard,8,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
king,6,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
livermore,2,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
martin,1,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
morris,3,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
potts,8,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
ross,2,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
rutherfurd,1,Cmte on Bill for duties on snuff & tobacco,,1794-05-28,3,9,,
bradford,2,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
brown,2,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
cabot,3,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
ellsworth,7,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
frelinghuysen,4,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
gunn,6,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
hawkins,7,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
henry,3,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
jackson,10,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
izard,3,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
king,11,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
livermore,3,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
martin,6,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
morris,3,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
potts,8,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
robinson,1,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
ross,2,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
rutherfurd,11,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
vining,1,Cmte on bill for protection of SW frontier,,1794-05-30,3,9,,
brown,1,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
cabot,8,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
ellsworth,10,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
gunn,7,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
king,10,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
livermore,2,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
potts,8,Cmte of conference on bill for collection of duties,,1794-05-31,3,9,,
bradford,3,cmte on bill license spirit liquors,,1794-06-03,3,8,,
burr,1,cmte on bill license spirit liquors,,1794-06-03,3,8,,
brown,2,cmte on bill license spirit liquors,,1794-06-03,3,8,,
cabot,8,cmte on bill license spirit liquors,,1794-06-03,3,8,,
ellsworth,7,cmte on bill license spirit liquors,,1794-06-03,3,8,,
foster,1,cmte on bill license spirit liquors,,1794-06-03,3,8,,
gunn,4,cmte on bill license spirit liquors,,1794-06-03,3,8,,
henry,1,cmte on bill license spirit liquors,,1794-06-03,3,8,,
king,4,cmte on bill license spirit liquors,,1794-06-03,3,8,,
livermore,2,cmte on bill license spirit liquors,,1794-06-03,3,8,,
martin,1,cmte on bill license spirit liquors,,1794-06-03,3,8,,
morris,1,cmte on bill license spirit liquors,,1794-06-03,3,8,,
potts,3,cmte on bill license spirit liquors,,1794-06-03,3,8,,
ross,3,cmte on bill license spirit liquors,,1794-06-03,3,8,,
rutherfurd,1,cmte on bill license spirit liquors,,1794-06-03,3,8,,
bradford,1,Cmte bill on John Robbe,,1794-06-03,3,9,,
brown,4,Cmte bill on John Robbe,,1794-06-03,3,9,,
cabot,2,Cmte bill on John Robbe,,1794-06-03,3,9,,
ellsworth,1,Cmte bill on John Robbe,,1794-06-03,3,9,,
gunn,2,Cmte bill on John Robbe,,1794-06-03,3,9,,
hawkins,3,Cmte bill on John Robbe,,1794-06-03,3,9,,
jackson,1,Cmte bill on John Robbe,,1794-06-03,3,9,,
livermore,7,Cmte bill on John Robbe,,1794-06-03,3,9,,
martin,1,Cmte bill on John Robbe,,1794-06-03,3,9,,
morris,1,Cmte bill on John Robbe,,1794-06-03,3,9,,
potts,3,Cmte bill on John Robbe,,1794-06-03,3,9,,
ross,2,Cmte bill on John Robbe,,1794-06-03,3,9,,
rutherfurd,2,Cmte bill on John Robbe,,1794-06-03,3,9,,
vining,3,Cmte bill on John Robbe,,1794-06-03,3,9,,
bradford,1,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
burr,6,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
cabot,5,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
ellsworth,6,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
gunn,8,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
hawkins,5,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
henry,2,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
jackson,1,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
king,10,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
martin,1,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
morris,3,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
potts,3,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
ross,3,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
rutherfurd,2,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
vining,1,Cmte on bill for payment to French Republic,,1794-06-03,3,9,,
brown,1,Cmte on R Forsyth bill,,1794-06-04,3,8,,
cabot,1,Cmte on R Forsyth bill,,1794-06-04,3,8,,
