name,votes,committee,cmte_type,date,congress,page,first,st
sherman,7,Cmte on OH Bill,,1792-04-09,2,6,,
strong,2,Cmte on OH Bill,,1792-04-09,2,6,,
wingate,4,Cmte on OH Bill,,1792-04-09,2,6,,
bassett,1,cmte on the Wilmington School,,1792-04-10,2,6,,
bradley,2,cmte on the Wilmington School,,1792-04-10,2,6,,
burr,8,cmte on the Wilmington School,,1792-04-10,2,6,,
cabot,1,cmte on the Wilmington School,,1792-04-10,2,6,,
carroll,1,cmte on the Wilmington School,,1792-04-10,2,6,,
dickinson,1,cmte on the Wilmington School,,1792-04-10,2,6,,
ellsworth,2,cmte on the Wilmington School,,1792-04-10,2,6,,
gunn,2,cmte on the Wilmington School,,1792-04-10,2,6,,
hawkins,1,cmte on the Wilmington School,,1792-04-10,2,6,,
henry,1,cmte on the Wilmington School,,1792-04-10,2,6,,
izard,1,cmte on the Wilmington School,,1792-04-10,2,6,,
johnston,1,cmte on the Wilmington School,,1792-04-10,2,6,,
king,1,cmte on the Wilmington School,,1792-04-10,2,6,,
langdon,10,cmte on the Wilmington School,,1792-04-10,2,6,,
lee,3,cmte on the Wilmington School,,1792-04-10,2,6,,
monroe,10,cmte on the Wilmington School,,1792-04-10,2,6,,
morris,2,cmte on the Wilmington School,,1792-04-10,2,6,,
read,10,cmte on the Wilmington School,,1792-04-10,2,6,,
sherman,5,cmte on the Wilmington School,,1792-04-10,2,6,,
strong,6,cmte on the Wilmington School,,1792-04-10,2,6,,
wingate,4,cmte on the Wilmington School,,1792-04-10,2,6,,
bradley,1,Cmte on duties on teas bill,,1792-04-10,2,7,,
burr,3,Cmte on duties on teas bill,,1792-04-10,2,7,,
cabot,5,Cmte on duties on teas bill,,1792-04-10,2,7,,
carroll,1,Cmte on duties on teas bill,,1792-04-10,2,7,,
ellsworth,4,Cmte on duties on teas bill,,1792-04-10,2,7,,
gunn,1,Cmte on duties on teas bill,,1792-04-10,2,7,,
izard,2,Cmte on duties on teas bill,,1792-04-10,2,7,,
king,12,Cmte on duties on teas bill,,1792-04-10,2,7,,
langdon,9,Cmte on duties on teas bill,,1792-04-10,2,7,,
lee,2,Cmte on duties on teas bill,,1792-04-10,2,7,,
monroe,2,Cmte on duties on teas bill,,1792-04-10,2,7,,
morris,12,Cmte on duties on teas bill,,1792-04-10,2,7,,
read,1,Cmte on duties on teas bill,,1792-04-10,2,7,,
sherman,1,Cmte on duties on teas bill,,1792-04-10,2,7,,
strong,1,Cmte on duties on teas bill,,1792-04-10,2,7,,
bassett,2,Cmte on General Greene,,1792-04-12,2,7,,
burr,2,Cmte on General Greene,,1792-04-12,2,7,,
cabot,8,Cmte on General Greene,,1792-04-12,2,7,,
ellsworth,5,Cmte on General Greene,,1792-04-12,2,7,,
few,1,Cmte on General Greene,,1792-04-12,2,7,,
gunn,5,Cmte on General Greene,,1792-04-12,2,7,,
henry,1,Cmte on General Greene,,1792-04-12,2,7,,
izard,11,Cmte on General Greene,,1792-04-12,2,7,,
johnston,6,Cmte on General Greene,,1792-04-12,2,7,,
king,2,Cmte on General Greene,,1792-04-12,2,7,,
langdon,1,Cmte on General Greene,,1792-04-12,2,7,,
lee,1,Cmte on General Greene,,1792-04-12,2,7,,
monroe,4,Cmte on General Greene,,1792-04-12,2,7,,
read,1,Cmte on General Greene,,1792-04-12,2,7,,
sherman,5,Cmte on General Greene,,1792-04-12,2,7,,
strong,7,Cmte on General Greene,,1792-04-12,2,7,,
wingate,4,Cmte on General Greene,,1792-04-12,2,7,,
bradley,1,Cmte on Mr Mannings petition,,1792-04-19,2,7,,
carroll,1,Cmte on Mr Mannings petition,,1792-04-19,2,7,,
foster,1,Cmte on Mr Mannings petition,,1792-04-19,2,7,,
gunn,1,Cmte on Mr Mannings petition,,1792-04-19,2,7,,
monroe,12,Cmte on Mr Mannings petition,,1792-04-19,2,7,,
wingate,2,Cmte on Mr Mannings petition,,1792-04-19,2,7,,
bradley,7,cmte on enrolled bills to replace Ruthurfurd,,1792-04-19,2,7,,
cabot,7,cmte on enrolled bills to replace Ruthurfurd,,1792-04-19,2,7,,
foster,2,cmte on enrolled bills to replace Ruthurfurd,,1792-04-19,2,7,,
hawkins,2,cmte on enrolled bills to replace Ruthurfurd,,1792-04-19,2,7,,
henry,1,cmte on enrolled bills to replace Ruthurfurd,,1792-04-19,2,7,,
bradley,5,Cmte of conference on national defense,,1792-04-23,2,7,,
cabot,2,Cmte of conference on national defense,,1792-04-23,2,7,,
carroll,3,Cmte of conference on national defense,,1792-04-23,2,7,,
ellsworth,11,Cmte of conference on national defense,,1792-04-23,2,7,,
gunn,8,Cmte of conference on national defense,,1792-04-23,2,7,,
hawkins,3,Cmte of conference on national defense,,1792-04-23,2,7,,
izard,3,Cmte of conference on national defense,,1792-04-23,2,7,,
johnston,3,Cmte of conference on national defense,,1792-04-23,2,7,,
king,8,Cmte of conference on national defense,,1792-04-23,2,7,,
monroe,7,Cmte of conference on national defense,,1792-04-23,2,7,,
morris,1,Cmte of conference on national defense,,1792-04-23,2,7,,
read,3,Cmte of conference on national defense,,1792-04-23,2,7,,
sherman,3,Cmte of conference on national defense,,1792-04-23,2,7,,
bassett,2,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
bradley,12,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
burr,10,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
cabot,1,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
ellsworth,14,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
few,2,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
foster,2,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
hawkins,1,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
henry,10,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
johnston,9,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
king,9,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
monroe,12,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
read,7,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
sherman,2,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
wingate,2,Cmte on regulating judicial processes amendments,,1792-04-28,2,7,,
bassett,1,Cmte on John C Symmes,,1792-04-30,2,7,,
cabot,1,Cmte on John C Symmes,,1792-04-30,2,7,,
carroll,4,Cmte on John C Symmes,,1792-04-30,2,7,,
ellsworth,1,Cmte on John C Symmes,,1792-04-30,2,7,,
few,3,Cmte on John C Symmes,,1792-04-30,2,7,,
foster,3,Cmte on John C Symmes,,1792-04-30,2,7,,
hawkins,2,Cmte on John C Symmes,,1792-04-30,2,7,,
king,6,Cmte on John C Symmes,,1792-04-30,2,7,,
morris,1,Cmte on John C Symmes,,1792-04-30,2,7,,
read,9,Cmte on John C Symmes,,1792-04-30,2,7,,
sherman,3,Cmte on John C Symmes,,1792-04-30,2,7,,
wingate,2,Cmte on John C Symmes,,1792-04-30,2,7,,
bassett,3,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
burr,5,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
cabot,7,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
carroll,2,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
ellsworth,1,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
few,3,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
foster,4,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
hawkins,2,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
izard,2,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
johnston,1,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
king,6,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
morris,4,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
read,1,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
robinson,3,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
sherman,5,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
wingate,5,Cmte on Remission of certain duties bill,,1792-05-01,2,7,,
burr,3,cmte on Excise,,1792-05-02,2,7,,
cabot,7,cmte on Excise,,1792-05-02,2,7,,
carroll,1,cmte on Excise,,1792-05-02,2,7,,
ellsworth,5,cmte on Excise,,1792-05-02,2,7,,
few,3,cmte on Excise,,1792-05-02,2,7,,
foster,1,cmte on Excise,,1792-05-02,2,7,,
hawkins,12,cmte on Excise,,1792-05-02,2,7,,
henry,1,cmte on Excise,,1792-05-02,2,7,,
johnston,1,cmte on Excise,,1792-05-02,2,7,,
monroe,5,cmte on Excise,,1792-05-02,2,7,,
morris,2,cmte on Excise,,1792-05-02,2,7,,
read,2,cmte on Excise,,1792-05-02,2,7,,
sherman,5,cmte on Excise,,1792-05-02,2,7,,
wingate,2,cmte on Excise,,1792-05-02,2,7,,
burr,8,Cmte to wait on president for recess,,1792-05-02,2,7,,
cabot,2,Cmte to wait on president for recess,,1792-05-02,2,7,,
carroll,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
dickinson,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
hawkins,9,Cmte to wait on president for recess,,1792-05-02,2,7,,
henry,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
johnston,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
izard,2,Cmte to wait on president for recess,,1792-05-02,2,7,,
king,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
monroe,2,Cmte to wait on president for recess,,1792-05-02,2,7,,
morris,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
robinson,2,Cmte to wait on president for recess,,1792-05-02,2,7,,
sherman,1,Cmte to wait on president for recess,,1792-05-02,2,7,,
burr,5,cmte of Conference on processes bill,,1792-05-03,2,7,,
cabot,1,cmte of Conference on processes bill,,1792-05-03,2,7,,
ellsworth,11,cmte of Conference on processes bill,,1792-05-03,2,7,,
hawkins,1,cmte of Conference on processes bill,,1792-05-03,2,7,,
henry,6,cmte of Conference on processes bill,,1792-05-03,2,7,,
johnston,2,cmte of Conference on processes bill,,1792-05-03,2,7,,
king,8,cmte of Conference on processes bill,,1792-05-03,2,7,,
monroe,5,cmte of Conference on processes bill,,1792-05-03,2,7,,
read,5,cmte of Conference on processes bill,,1792-05-03,2,7,,
sherman,1,cmte of Conference on processes bill,,1792-05-03,2,7,,
bassett,4,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
burr,4,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
few,1,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
foster,2,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
johnston,1,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
izard,3,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
monroe,5,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
morris,6,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
read,1,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
robinson,2,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
stanton,2,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
sherman,6,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
wingate,2,Cmte on Allowance to collectors bill,,1792-05-03,2,7,,
burr,2,Cmte on enrolled bills to replace Bradley,,1792-05-03,2,7,,
few,3,Cmte on enrolled bills to replace Bradley,,1792-05-03,2,7,,
henry,1,Cmte on enrolled bills to replace Bradley,,1792-05-03,2,7,,
wingate,8,Cmte on enrolled bills to replace Bradley,,1792-05-03,2,7,,
bassett,9,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
carroll,1,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
dickinson,1,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
ellsworth,1,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
few,2,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
foster,9,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
johnston,8,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
izard,2,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
king,6,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
robinson,1,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
stanton,1,Cmte on King's Bill to continue certain laws,,1792-05-03,2,8,,
cabot,8,Cmte appropriation,,1792-05-08,2,8,,
carroll,2,Cmte appropriation,,1792-05-08,2,8,,
ellsworth,8,Cmte appropriation,,1792-05-08,2,8,,
izard,3,Cmte appropriation,,1792-05-08,2,8,,
king,7,Cmte appropriation,,1792-05-08,2,8,,
morris,12,Cmte appropriation,,1792-05-08,2,8,,
read,2,Cmte appropriation,,1792-05-08,2,8,,
burr,2,Cmte on Indian Treaties,,1792-11-02,2,8,,
cabot,7,Cmte on Indian Treaties,,1792-11-02,2,8,,
few,4,Cmte on Indian Treaties,,1792-11-02,2,8,,
foster,1,Cmte on Indian Treaties,,1792-11-02,2,8,,
hawkins,12,Cmte on Indian Treaties,,1792-11-02,2,8,,
henry,2,Cmte on Indian Treaties,,1792-11-02,2,8,,
johnston,1,Cmte on Indian Treaties,,1792-11-02,2,8,,
izard,2,Cmte on Indian Treaties,,1792-11-02,2,8,,
king,5,Cmte on Indian Treaties,,1792-11-02,2,8,,
langdon,1,Cmte on Indian Treaties,,1792-11-02,2,8,,
monroe,3,Cmte on Indian Treaties,,1792-11-02,2,8,,
read,1,Cmte on Indian Treaties,,1792-11-02,2,8,,
stanton,1,Cmte on Indian Treaties,,1792-11-02,2,8,,
sherman,6,Cmte on Indian Treaties,,1792-11-02,2,8,,
strong,1,Cmte on Indian Treaties,,1792-11-02,2,8,,
wingate,4,Cmte on Indian Treaties,,1792-11-02,2,8,,
bradley,1,Cmte reply to president's speech,,1792-11-06,2,8,,
butler,3,Cmte reply to president's speech,,1792-11-06,2,8,,
ellsworth,3,Cmte reply to president's speech,,1792-11-06,2,8,,
hawkins,2,Cmte reply to president's speech,,1792-11-06,2,8,,
izard,1,Cmte reply to president's speech,,1792-11-06,2,8,,
king,12,Cmte reply to president's speech,,1792-11-06,2,8,,
monroe,4,Cmte reply to president's speech,,1792-11-06,2,8,,
morris,2,Cmte reply to president's speech,,1792-11-06,2,8,,
rutherfurd,7,Cmte reply to president's speech,,1792-11-06,2,8,,
sherman,1,Cmte reply to president's speech,,1792-11-06,2,8,,
strong,14,Cmte reply to president's speech,,1792-11-06,2,8,,
bradley,3,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
brown,3,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
butler,2,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
cabot,2,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
ellsworth,4,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
foster,1,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
hawkins,4,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
henry,1,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
izard,1,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
morris,3,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
rutherfurd,11,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
sherman,5,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
strong,2,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
wingate,5,Cmte on Anthony Walton White bill,,1792-11-09,2,9,,
bradley,1,Cmte on foreign coins bill,,1792-11-12,2,9,,
brown,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
butler,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
cabot,8,Cmte on foreign coins bill,,1792-11-12,2,9,,
hawkins,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
henry,5,Cmte on foreign coins bill,,1792-11-12,2,9,,
johnston,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
izard,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
king,1,Cmte on foreign coins bill,,1792-11-12,2,9,,
monroe,3,Cmte on foreign coins bill,,1792-11-12,2,9,,
morris,4,Cmte on foreign coins bill,,1792-11-12,2,9,,
rutherfurd,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
sherman,2,Cmte on foreign coins bill,,1792-11-12,2,9,,
strong,3,Cmte on foreign coins bill,,1792-11-12,2,9,,
brown,2,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
burr,5,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
butler,2,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
ellsworth,14,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
henry,5,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
johnston,10,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
izard,5,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
king,7,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
monroe,11,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
read,6,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
rutherfurd,1,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
sherman,2,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
strong,13,cmte to take into consideration the Judiciary System and report thereon,,1792-11-21,2,9,,
bradley,2,Cmte on fugitives from justice,,1792-11-22,2,9,,
cabot,9,Cmte on fugitives from justice,,1792-11-22,2,9,,
dickinson,1,Cmte on fugitives from justice,,1792-11-22,2,9,,
hawkins,2,Cmte on fugitives from justice,,1792-11-22,2,9,,
henry,2,Cmte on fugitives from justice,,1792-11-22,2,9,,
johnston,10,Cmte on fugitives from justice,,1792-11-22,2,9,,
monroe,1,Cmte on fugitives from justice,,1792-11-22,2,9,,
morris,1,Cmte on fugitives from justice,,1792-11-22,2,9,,
read,6,Cmte on fugitives from justice,,1792-11-22,2,9,,
rutherfurd,5,Cmte on fugitives from justice,,1792-11-22,2,9,,
sherman,1,Cmte on fugitives from justice,,1792-11-22,2,9,,
strong,2,Cmte on fugitives from justice,,1792-11-22,2,9,,
bassett,2,Cmte on James Mathers petition,,1792-11-28,2,9,,
bradley,10,Cmte on James Mathers petition,,1792-11-28,2,9,,
brown,2,Cmte on James Mathers petition,,1792-11-28,2,9,,
burr,1,Cmte on James Mathers petition,,1792-11-28,2,9,,
butler,8,Cmte on James Mathers petition,,1792-11-28,2,9,,
cabot,3,Cmte on James Mathers petition,,1792-11-28,2,9,,
dickinson,1,Cmte on James Mathers petition,,1792-11-28,2,9,,
ellsworth,1,Cmte on James Mathers petition,,1792-11-28,2,9,,
izard,1,Cmte on James Mathers petition,,1792-11-28,2,9,,
monroe,1,Cmte on James Mathers petition,,1792-11-28,2,9,,
stanton,2,Cmte on James Mathers petition,,1792-11-28,2,9,,
sherman,8,Cmte on James Mathers petition,,1792-11-28,2,9,,
wingate,4,Cmte on James Mathers petition,,1792-11-28,2,9,,
bradley,14,cmte on bill for settling accts,,1792-12-10,2,10,,
brown,7,cmte on bill for settling accts,,1792-12-10,2,10,,
butler,5,cmte on bill for settling accts,,1792-12-10,2,10,,
cabot,1,cmte on bill for settling accts,,1792-12-10,2,10,,
dickinson,1,cmte on bill for settling accts,,1792-12-10,2,10,,
ellsworth,13,cmte on bill for settling accts,,1792-12-10,2,10,,
few,1,cmte on bill for settling accts,,1792-12-10,2,10,,
hawkins,2,cmte on bill for settling accts,,1792-12-10,2,10,,
henry,1,cmte on bill for settling accts,,1792-12-10,2,10,,
izard,4,cmte on bill for settling accts,,1792-12-10,2,10,,
johnston,5,cmte on bill for settling accts,,1792-12-10,2,10,,
king,13,cmte on bill for settling accts,,1792-12-10,2,10,,
langdon,0,cmte on bill for settling accts,,1792-12-10,2,10,,
monroe,7,cmte on bill for settling accts,,1792-12-10,2,10,,
morris,1,cmte on bill for settling accts,,1792-12-10,2,10,,
read,1,cmte on bill for settling accts,,1792-12-10,2,10,,
robinson,1,cmte on bill for settling accts,,1792-12-10,2,10,,
sherman,4,cmte on bill for settling accts,,1792-12-10,2,10,,
strong,14,cmte on bill for settling accts,,1792-12-10,2,10,,
bradley,1,cmte on weights and measures,,1792-12-18,2,9,,
brown,1,cmte on weights and measures,,1792-12-18,2,9,,
butler,1,cmte on weights and measures,,1792-12-18,2,9,,
cabot,2,cmte on weights and measures,,1792-12-18,2,9,,
dickinson,2,cmte on weights and measures,,1792-12-18,2,9,,
ellsworth,9,cmte on weights and measures,,1792-12-18,2,9,,
hawkins,5,cmte on weights and measures,,1792-12-18,2,9,,
henry,2,cmte on weights and measures,,1792-12-18,2,9,,
johnston,3,cmte on weights and measures,,1792-12-18,2,9,,
izard,12,cmte on weights and measures,,1792-12-18,2,9,,
king,5,cmte on weights and measures,,1792-12-18,2,9,,
langdon,8,cmte on weights and measures,,1792-12-18,2,9,,
monroe,11,cmte on weights and measures,,1792-12-18,2,9,,
morris,5,cmte on weights and measures,,1792-12-18,2,9,,
read,2,cmte on weights and measures,,1792-12-18,2,9,,
rutherfurd,15,cmte on weights and measures,,1792-12-18,2,9,,
sherman,7,cmte on weights and measures,,1792-12-18,2,9,,
strong,8,cmte on weights and measures,,1792-12-18,2,9,,
taylor,2,cmte on weights and measures,,1792-12-18,2,9,,
bassett,1,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
bradley,2,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
brown,1,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
ellsworth,6,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
henry,1,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
izard,2,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
monroe,2,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
sherman,7,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
strong,7,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
taylor,10,Cmte on fugitive from justice bill to replace members,,1792-12-28,2,9,,
bassett,1,Cmte on Registering bill,,1792-12-31,2,10,,
bradley,6,Cmte on Registering bill,,1792-12-31,2,10,,
brown,2,Cmte on Registering bill,,1792-12-31,2,10,,
butler,2,Cmte on Registering bill,,1792-12-31,2,10,,
cabot,13,Cmte on Registering bill,,1792-12-31,2,10,,
ellsworth,3,Cmte on Registering bill,,1792-12-31,2,10,,
few,4,Cmte on Registering bill,,1792-12-31,2,10,,
foster,3,Cmte on Registering bill,,1792-12-31,2,10,,
hawkins,5,Cmte on Registering bill,,1792-12-31,2,10,,
johnston,3,Cmte on Registering bill,,1792-12-31,2,10,,
izard,4,Cmte on Registering bill,,1792-12-31,2,10,,
king,1,Cmte on Registering bill,,1792-12-31,2,10,,
langdon,6,Cmte on Registering bill,,1792-12-31,2,10,,
monroe,6,Cmte on Registering bill,,1792-12-31,2,10,,
morris,11,Cmte on Registering bill,,1792-12-31,2,10,,
rutherfurd,2,Cmte on Registering bill,,1792-12-31,2,10,,
sherman,2,Cmte on Registering bill,,1792-12-31,2,10,,
stanton,2,Cmte on Registering bill,,1792-12-31,2,10,,
strong,4,Cmte on Registering bill,,1792-12-31,2,10,,
taylor,5,Cmte on Registering bill,,1792-12-31,2,10,,
bassett,1,Cmte on mint bill,,1793-01-03,2,10,,
cabot,9,Cmte on mint bill,,1793-01-03,2,10,,
dickinson,1,Cmte on mint bill,,1793-01-03,2,10,,
few,1,Cmte on mint bill,,1793-01-03,2,10,,
johnston,9,Cmte on mint bill,,1793-01-03,2,10,,
izard,1,Cmte on mint bill,,1793-01-03,2,10,,
king,3,Cmte on mint bill,,1793-01-03,2,10,,
langdon,1,Cmte on mint bill,,1793-01-03,2,10,,
monroe,1,Cmte on mint bill,,1793-01-03,2,10,,
morris,10,Cmte on mint bill,,1793-01-03,2,10,,
rutherfurd,4,Cmte on mint bill,,1793-01-03,2,10,,
sherman,1,Cmte on mint bill,,1793-01-03,2,10,,
taylor,3,Cmte on mint bill,,1793-01-03,2,10,,
butler,2,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
edwards,4,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
ellsworth,4,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
hawkins,1,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
johnston,3,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
king,7,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
morris,2,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
rutherfurd,3,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
sherman,10,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
strong,13,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
wingate,4,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
taylor,2,Cmte on M Hay & C Strong,,1793-01-03,2,10,,
bassett,1,Cmte on bill widows & orphans,,1793-01-09,2,10,,
bradley,11,Cmte on bill widows & orphans,,1793-01-09,2,10,,
brown,4,Cmte on bill widows & orphans,,1793-01-09,2,10,,
butler,1,Cmte on bill widows & orphans,,1793-01-09,2,10,,
dickinson,1,Cmte on bill widows & orphans,,1793-01-09,2,10,,
edwards,1,Cmte on bill widows & orphans,,1793-01-09,2,10,,
ellsworth,3,Cmte on bill widows & orphans,,1793-01-09,2,10,,
foster,5,Cmte on bill widows & orphans,,1793-01-09,2,10,,
hawkins,2,Cmte on bill widows & orphans,,1793-01-09,2,10,,
izard,2,Cmte on bill widows & orphans,,1793-01-09,2,10,,
king,16,Cmte on bill widows & orphans,,1793-01-09,2,10,,
read,2,Cmte on bill widows & orphans,,1793-01-09,2,10,,
rutherfurd,1,Cmte on bill widows & orphans,,1793-01-09,2,10,,
sherman,8,Cmte on bill widows & orphans,,1793-01-09,2,10,,
strong,2,Cmte on bill widows & orphans,,1793-01-09,2,10,,
taylor,3,Cmte on bill widows & orphans,,1793-01-09,2,10,,
bradley,4,Cmte on appropriations,,1793-01-10,2,10,,
brown,1,Cmte on appropriations,,1793-01-10,2,10,,
butler,2,Cmte on appropriations,,1793-01-10,2,10,,
cabot,1,Cmte on appropriations,,1793-01-10,2,10,,
edwards,1,Cmte on appropriations,,1793-01-10,2,10,,
ellsworth,3,Cmte on appropriations,,1793-01-10,2,10,,
foster,1,Cmte on appropriations,,1793-01-10,2,10,,
hawkins,2,Cmte on appropriations,,1793-01-10,2,10,,
johnston,1,Cmte on appropriations,,1793-01-10,2,10,,
izard,7,Cmte on appropriations,,1793-01-10,2,10,,
king,2,Cmte on appropriations,,1793-01-10,2,10,,
langdon,1,Cmte on appropriations,,1793-01-10,2,10,,
monroe,1,Cmte on appropriations,,1793-01-10,2,10,,
morris,3,Cmte on appropriations,,1793-01-10,2,10,,
sherman,3,Cmte on appropriations,,1793-01-10,2,10,,
strong,7,Cmte on appropriations,,1793-01-10,2,10,,
taylor,5,Cmte on appropriations,,1793-01-10,2,10,,
bassett,2,Cmte on Invalids etc bill,,1793-01-11,2,10,,
brown,1,Cmte on Invalids etc bill,,1793-01-11,2,10,,
burr,2,Cmte on Invalids etc bill,,1793-01-11,2,10,,
butler,2,Cmte on Invalids etc bill,,1793-01-11,2,10,,
cabot,1,Cmte on Invalids etc bill,,1793-01-11,2,10,,
dickinson,1,Cmte on Invalids etc bill,,1793-01-11,2,10,,
ellsworth,7,Cmte on Invalids etc bill,,1793-01-11,2,10,,
few,3,Cmte on Invalids etc bill,,1793-01-11,2,10,,
hawkins,4,Cmte on Invalids etc bill,,1793-01-11,2,10,,
