name,votes,committee,cmte_type,date,congress,page,first,st
foster,1,Cmte bill establish Kennebunk district,,1800-04-24,6,14,Theodore,RI
franklin,1,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
goodhue,12,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
greene,4,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
hillhouse,7,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
langdon,6,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
latimer,1,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
livermore,1,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
mason,2,Cmte bill establish Kennebunk district,,1800-04-24,6,14,Stevens,VA
nicholas,9,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
read,2,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
ross,2,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
schureman,1,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
tracy,3,Cmte bill establish Kennebunk district,,1800-04-24,6,14,,
anderson,2,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
bingham,4,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
bloodworth,1,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
brown,5,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
cocke,1,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
dexter,4,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
foster,1,Cmte bill for valuations of unseated land,,1800-04-24,6,14,Theodore,RI
franklin,3,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
greene,1,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
gunn,3,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
hillhouse,2,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
langdon,3,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
laurance,10,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
livermore,6,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
marshall,4,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
mason,1,Cmte bill for valuations of unseated land,,1800-04-24,6,14,Stevens,VA
nicholas,2,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
ross,4,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
schureman,4,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
tracy,3,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
wells,1,Cmte bill for valuations of unseated land,,1800-04-24,6,14,,
brown,13,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
dayton,4,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
dexter,3,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
hillhouse,1,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
howard,1,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
marshall,5,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
ross,18,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
tracy,3,Cmte of conference on bill to amend act providing sale of land above mouth of KY River,,1800-04-28,6,14,,
anderson,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
baldwin,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
bingham,11,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
brown,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
dayton,3,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
dexter,8,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
foster,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,Theodore,RI
goodhue,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
greene,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
gunn,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
hillhouse,18,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
howard,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
langdon,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
latimer,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
livermore,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
mason,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,Stevens,VA
nicholas,3,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
read,5,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
ross,4,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
schureman,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
tracy,1,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
wells,2,Cmte on Finance regarding organization of Treasury dept and powers of Secretary,,1800-04-28,6,14,,
anderson,3,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
baldwin,2,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
bingham,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
brown,4,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
dayton,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
dexter,15,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
foster,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,Theodore,RI
greene,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
hillhouse,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
howard,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
langdon,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
livermore,3,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
mason,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,Stevens,VA
nicholas,7,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
read,7,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
ross,6,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
schureman,2,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
tracy,7,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
wells,1,Cmte on amendment to bill limits GA,,1800-04-28,6,14,,
baldwin,1,Cmte on bill Patents,,1800-04-28,6,14,,
bingham,2,Cmte on bill Patents,,1800-04-28,6,14,,
brown,2,Cmte on bill Patents,,1800-04-28,6,14,,
dayton,3,Cmte on bill Patents,,1800-04-28,6,14,,
dexter,7,Cmte on bill Patents,,1800-04-28,6,14,,
foster,1,Cmte on bill Patents,,1800-04-28,6,14,Theodore,RI
franklin,1,Cmte on bill Patents,,1800-04-28,6,14,,
goodhue,2,Cmte on bill Patents,,1800-04-28,6,14,,
greene,5,Cmte on bill Patents,,1800-04-28,6,14,,
gunn,1,Cmte on bill Patents,,1800-04-28,6,14,,
hillhouse,2,Cmte on bill Patents,,1800-04-28,6,14,,
howard,2,Cmte on bill Patents,,1800-04-28,6,14,,
langdon,2,Cmte on bill Patents,,1800-04-28,6,14,,
latimer,1,Cmte on bill Patents,,1800-04-28,6,14,,
livermore,3,Cmte on bill Patents,,1800-04-28,6,14,,
marshall,6,Cmte on bill Patents,,1800-04-28,6,14,,
mason,2,Cmte on bill Patents,,1800-04-28,6,14,Stevens,VA
nicholas,2,Cmte on bill Patents,,1800-04-28,6,14,,
read,2,Cmte on bill Patents,,1800-04-28,6,14,,
ross,3,Cmte on bill Patents,,1800-04-28,6,14,,
schureman,3,Cmte on bill Patents,,1800-04-28,6,14,,
tracy,1,Cmte on bill Patents,,1800-04-28,6,14,,
anderson,7,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
baldwin,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
brown,3,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
dayton,6,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
dexter,5,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
foster,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,Theodore,RI
franklin,2,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
goodhue,3,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
greene,3,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
gunn,5,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
hillhouse,4,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
howard,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
langdon,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
latimer,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
livermore,3,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
marshall,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
mason,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,Stevens,VA
nicholas,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
read,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
ross,1,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
schureman,2,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
tracy,9,Cmte on bill thomas Johnson,,1800-04-28,6,14,,
anderson,5,cmte on bill William Tazewell,,1800-04-28,6,14,,
baldwin,1,cmte on bill William Tazewell,,1800-04-28,6,14,,
bingham,3,cmte on bill William Tazewell,,1800-04-28,6,14,,
bloodworth,1,cmte on bill William Tazewell,,1800-04-28,6,14,,
brown,7,cmte on bill William Tazewell,,1800-04-28,6,14,,
dayton,3,cmte on bill William Tazewell,,1800-04-28,6,14,,
dexter,2,cmte on bill William Tazewell,,1800-04-28,6,14,,
foster,1,cmte on bill William Tazewell,,1800-04-28,6,14,Theodore,RI
franklin,2,cmte on bill William Tazewell,,1800-04-28,6,14,,
gunn,4,cmte on bill William Tazewell,,1800-04-28,6,14,,
hillhouse,3,cmte on bill William Tazewell,,1800-04-28,6,14,,
howard,2,cmte on bill William Tazewell,,1800-04-28,6,14,,
langdon,2,cmte on bill William Tazewell,,1800-04-28,6,14,,
latimer,1,cmte on bill William Tazewell,,1800-04-28,6,14,,
laurance,1,cmte on bill William Tazewell,,1800-04-28,6,14,,
livermore,5,cmte on bill William Tazewell,,1800-04-28,6,14,,
marshall,3,cmte on bill William Tazewell,,1800-04-28,6,14,,
mason,3,cmte on bill William Tazewell,,1800-04-28,6,14,Stevens,VA
nicholas,4,cmte on bill William Tazewell,,1800-04-28,6,14,,
read,1,cmte on bill William Tazewell,,1800-04-28,6,14,,
ross,2,cmte on bill William Tazewell,,1800-04-28,6,14,,
schureman,2,cmte on bill William Tazewell,,1800-04-28,6,14,,
tracy,5,cmte on bill William Tazewell,,1800-04-28,6,14,,
anderson,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
baldwin,3,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
brown,10,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
dayton,4,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
franklin,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
goodhue,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
greene,2,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
gunn,2,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
hillhouse,4,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
latimer,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
livermore,6,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
marshall,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
mason,3,Cmte on bill lands on Miami river ,,1800-04-29,6,14,Stevens,VA
nicholas,2,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
read,5,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
ross,12,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
schureman,3,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
tracy,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
wells,1,Cmte on bill lands on Miami river ,,1800-04-29,6,14,,
bingham,1,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
brown,13,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
dayton,4,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
dexter,2,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
gunn,2,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
marshall,1,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
ross,19,Cmte of conference on Division of NW territory,,1800-04-29,6,15,,
anderson,2,Cmte on copper mines,,1800-04-30,6,15,,
brown,3,Cmte on copper mines,,1800-04-30,6,15,,
dayton,4,Cmte on copper mines,,1800-04-30,6,15,,
dexter,8,Cmte on copper mines,,1800-04-30,6,15,,
franklin,1,Cmte on copper mines,,1800-04-30,6,15,,
gunn,6,Cmte on copper mines,,1800-04-30,6,15,,
hillhouse,2,Cmte on copper mines,,1800-04-30,6,15,,
langdon,3,Cmte on copper mines,,1800-04-30,6,15,,
livermore,6,Cmte on copper mines,,1800-04-30,6,15,,
marshall,2,Cmte on copper mines,,1800-04-30,6,15,,
mason,1,Cmte on copper mines,,1800-04-30,6,15,Stevens,VA
nicholas,2,Cmte on copper mines,,1800-04-30,6,15,,
read,2,Cmte on copper mines,,1800-04-30,6,15,,
ross,2,Cmte on copper mines,,1800-04-30,6,15,,
schureman,6,Cmte on copper mines,,1800-04-30,6,15,,
tracy,1,Cmte on copper mines,,1800-04-30,6,15,,
wells,5,Cmte on copper mines,,1800-04-30,6,15,,
baldwin,5,Cmte of conference settlement with GA,,1800-05-01,6,15,,
brown,2,Cmte of conference settlement with GA,,1800-05-01,6,15,,
dexter,13,Cmte of conference settlement with GA,,1800-05-01,6,15,,
gunn,2,Cmte of conference settlement with GA,,1800-05-01,6,15,,
latimer,1,Cmte of conference settlement with GA,,1800-05-01,6,15,,
livermore,2,Cmte of conference settlement with GA,,1800-05-01,6,15,,
mason,3,Cmte of conference settlement with GA,,1800-05-01,6,15,Stevens,VA
ross,17,Cmte of conference settlement with GA,,1800-05-01,6,15,,
tracy,1,Cmte of conference settlement with GA,,1800-05-01,6,15,,
wells,1,Cmte of conference settlement with GA,,1800-05-01,6,15,,
anderson,2,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
baldwin,2,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
bingham,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
brown,3,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
dayton,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
dexter,10,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
franklin,3,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
gunn,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
hillhouse,2,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
howard,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
latimer,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
livermore,7,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
marshall,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
mason,2,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,Stevens,VA
nicholas,5,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
ross,12,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
schureman,1,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
tracy,5,Cmte on amendments to bill electors of PUS & VP,,1800-05-02,6,15,,
anderson,3,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
baldwin,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
bloodworth,15,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
brown,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
cocke,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
dayton,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
dexter,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
foster,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,Theodore,RI
goodhue,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
greene,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
gunn,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
howard,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
langdon,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
latimer,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
livermore,7,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
morris,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
nicholas,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
read,2,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
ross,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
schureman,1,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
tracy,5,Cmte on motion next meeting of Congress,,1800-05-03,6,15,,
anderson,9,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
baldwin,2,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
bloodworth,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
brown,5,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
dexter,6,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
foster,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,Theodore,RI
franklin,3,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
goodhue,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
gunn,12,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
hillhouse,10,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
howard,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
langdon,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
livermore,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
marshall,2,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
mason,2,Cmte on bill Indian Treaty,,1800-05-06,6,15,Stevens,VA
morris,1,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
nicholas,2,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
read,2,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
ross,3,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
tracy,4,Cmte on bill Indian Treaty,,1800-05-06,6,15,,
anderson,2,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
baldwin,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
bloodworth,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
brown,6,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
dayton,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
foster,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,Theodore,RI
greene,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
gunn,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
hillhouse,2,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
langdon,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
latimer,5,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
livermore,4,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
marshall,4,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
mason,2,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,Stevens,VA
nicholas,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
pinckney,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
ross,7,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
schureman,2,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
tracy,2,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
wells,1,Cmte on bill Vincennes & IL settlers,,1800-05-06,6,15,,
anderson,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
baldwin,3,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
bingham,8,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
brown,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
cocke,2,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
dayton,3,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
dexter,2,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
franklin,2,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
goodhue,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
greene,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
gunn,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
hillhouse,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
howard,3,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
langdon,2,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
latimer,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
laurance,5,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
livermore,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
marshall,3,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
mason,7,Cmte on bill compensation for public ministers,,1800-05-06,6,15,Stevens,VA
morris,10,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
nicholas,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
pinckney,3,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
read,3,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
ross,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
schureman,4,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
tracy,1,Cmte on bill compensation for public ministers,,1800-05-06,6,15,,
anderson,3,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
bingham,3,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
bloodworth,2,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
brown,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
cocke,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
dayton,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
foster,2,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,Theodore,RI
franklin,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
goodhue,5,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
greene,4,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
gunn,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
hillhouse,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
langdon,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
latimer,2,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
laurance,3,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
livermore,7,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
marshall,2,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
mason,4,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,Stevens,VA
morris,2,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
nicholas,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
pinckney,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
read,3,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
ross,1,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
schureman,5,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
wells,6,Cmte on bill surveyor of revenue districts,,1800-05-06,6,15,,
anderson,2,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
brown,4,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
dayton,3,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
foster,1,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,Theodore,RI
franklin,2,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
greene,1,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
gunn,2,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
hillhouse,4,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
howard,4,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
latimer,2,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
livermore,4,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
marshall,12,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
nicholas,1,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
read,3,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
schureman,1,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
tracy,8,Cmte on bill Harding & Trumen's children,,1800-05-09,6,16,,
anderson,1,Cmte on bill additional duties,,1800-05-09,6,16,,
baldwin,2,Cmte on bill additional duties,,1800-05-09,6,16,,
bingham,9,Cmte on bill additional duties,,1800-05-09,6,16,,
brown,1,Cmte on bill additional duties,,1800-05-09,6,16,,
dayton,2,Cmte on bill additional duties,,1800-05-09,6,16,,
dexter,3,Cmte on bill additional duties,,1800-05-09,6,16,,
franklin,1,Cmte on bill additional duties,,1800-05-09,6,16,,
goodhue,8,Cmte on bill additional duties,,1800-05-09,6,16,,
greene,3,Cmte on bill additional duties,,1800-05-09,6,16,,
hillhouse,2,Cmte on bill additional duties,,1800-05-09,6,16,,
howard,3,Cmte on bill additional duties,,1800-05-09,6,16,,
laurance,4,Cmte on bill additional duties,,1800-05-09,6,16,,
livermore,2,Cmte on bill additional duties,,1800-05-09,6,16,,
marshall,2,Cmte on bill additional duties,,1800-05-09,6,16,,
morris,4,Cmte on bill additional duties,,1800-05-09,6,16,,
nicholas,1,Cmte on bill additional duties,,1800-05-09,6,16,,
read,2,Cmte on bill additional duties,,1800-05-09,6,16,,
ross,2,Cmte on bill additional duties,,1800-05-09,6,16,,
schureman,1,Cmte on bill additional duties,,1800-05-09,6,16,,
tracy,4,Cmte on bill additional duties,,1800-05-09,6,16,,
anderson,2,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
baldwin,4,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
bingham,1,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
bloodworth,2,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
brown,6,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
dayton,3,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
dexter,8,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,,
foster,2,Cmte on bill admit slaves into MS Territory,,1800-05-09,6,16,Theodore,RI
