name,votes,committee,cmte_type,date,congress,page,first,st
lacock,4,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
leake,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
macon,12,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
mellen,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
morril,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
morrow,4,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
noble,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
otis,3,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
palmer,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
roberts,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
sanford,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
smith,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
stokes,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
talbot,2,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
taylor,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
thomas,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
tichenor,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
van dyke,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,,
williams,1,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,Thomas,MS
williams,4,Cmte on Dickerson's constitutional amendment for election by districts,,1818-12-04,15,2,John,TN
burrill,5,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
crittenden,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
daggett,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
forsyth,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
fromentin,4,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
hanson,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
king,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
lacock,11,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
macon,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
morril,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
morrow,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
otis,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
palmer,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
roberts,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
ruggles,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
smith,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
stokes,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
talbot,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
taylor,2,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
thomas,3,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
van dyke,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
williams,1,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,John,TN
wilson,20,Jt Cmte on Congressional printing resolution,,1818-12-09,15,2,,
barbour,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
burrill,4,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
crittenden,2,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
daggett,7,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
dickerson,2,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
eaton,3,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
edwards,8,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
forsyth,4,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
fromentin,3,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
hunter,4,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
johnson,3,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
king,4,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
lacock,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
leake,6,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
macon,3,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
mellen,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
morrow,10,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
noble,2,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
otis,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
palmer,3,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
roberts,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
ruggles,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
smith,5,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
stokes,2,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
tait,23,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
taylor,3,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
thomas,2,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
van dyke,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
williams,10,Cmte on AL Memorial for statehood,,1818-12-11,15,3,Thomas,MS
williams,8,Cmte on AL Memorial for statehood,,1818-12-11,15,3,John,TN
wilson,1,Cmte on AL Memorial for statehood,,1818-12-11,15,3,,
burrill,17,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
crittenden,5,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
dickerson,3,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
eaton,21,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
edwards,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
eppes,4,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
forsyth,6,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
fromentin,5,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
hanson,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
horsey,7,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
hunter,4,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
johnson,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
king,3,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
lacock,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
leake,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
macon,10,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
mellen,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
morril,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
morrow,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
otis,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
palmer,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
roberts,6,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
ruggles,3,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
smith,10,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
stokes,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
tait,2,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
talbot,3,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
taylor,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
thomas,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
tichenor,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
williams,4,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,Thomas,MS
williams,1,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,John,TN
wilson,3,Cmte on Eaton's motion regarding amendments to law to prevent importation of slaves,,1818-12-15,15,3,,
burrill,5,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
daggett,3,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
dickerson,4,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
eaton,16,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
edwards,3,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
eppes,2,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
forsyth,7,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
fromentin,2,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
hunter,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
johnson,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
king,9,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
lacock,18,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
macon,4,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
morril,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
otis,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
palmer,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
roberts,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
sanford,2,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
smith,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
stokes,2,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
tait,4,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
talbot,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
tichenor,3,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
williams,3,Cmte to investigate Seminole Wars,,1818-12-18,15,3,Thomas,MS
williams,4,Cmte to investigate Seminole Wars,,1818-12-18,15,3,John,TN
wilson,1,Cmte to investigate Seminole Wars,,1818-12-18,15,3,,
barbour,5,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
burrill,2,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
daggett,10,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
dickerson,2,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
horsey,1,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
king,11,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
macon,1,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
morril,1,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
roberts,1,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
talbot,1,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
tichenor,6,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
van dyke,1,Cmte on petition of Daniel Pettibone for patent,,1818-12-29,15,3,,
barbour,29,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
burrill,2,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
crittenden,1,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
daggett,1,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
dickerson,29,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
edwards,27,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
forsyth,2,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
king,30,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
lacock,1,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
macon,27,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
morrow,1,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
otis,2,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
stokes,1,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
taylor,1,Cmte on recommitted proposed constitutional amendment - election by districts,,1819-01-15,15,3,,
burrill,8,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
crittenden,2,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
daggett,1,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
eaton,3,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
fromentin,6,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
gaillard,3,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
hunter,4,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
johnson,19,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
leake,1,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
macon,3,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
mellen,1,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
morril,4,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
otis,2,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
palmer,2,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
roberts,11,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
ruggles,2,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
tait,4,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
williams,1,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,John,TN
wilson,1,cmte on petition of Ferdinand L Amelung,,1819-01-26,15,3,,
burrill,14,Jt Cmte on necessary business,,1819-02-15,15,3,,
crittenden,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
daggett,5,Jt Cmte on necessary business,,1819-02-15,15,3,,
dickerson,6,Jt Cmte on necessary business,,1819-02-15,15,3,,
eaton,2,Jt Cmte on necessary business,,1819-02-15,15,3,,
edwards,3,Jt Cmte on necessary business,,1819-02-15,15,3,,
eppes,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
fromentin,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
gaillard,8,Jt Cmte on necessary business,,1819-02-15,15,3,,
goldsborough,6,Jt Cmte on necessary business,,1819-02-15,15,3,,
horsey,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
hunter,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
johnson,4,Jt Cmte on necessary business,,1819-02-15,15,3,,
king,2,Jt Cmte on necessary business,,1819-02-15,15,3,,
leake,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
macon,5,Jt Cmte on necessary business,,1819-02-15,15,3,,
mellen,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
morrow,9,Jt Cmte on necessary business,,1819-02-15,15,3,,
noble,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
otis,3,Jt Cmte on necessary business,,1819-02-15,15,3,,
palmer,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
roberts,6,Jt Cmte on necessary business,,1819-02-15,15,3,,
sanford,5,Jt Cmte on necessary business,,1819-02-15,15,3,,
tait,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
talbot,2,Jt Cmte on necessary business,,1819-02-15,15,3,,
taylor,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
thomas,1,Jt Cmte on necessary business,,1819-02-15,15,3,,
williams,2,Jt Cmte on necessary business,,1819-02-15,15,3,Thomas,MS
williams,2,Jt Cmte on necessary business,,1819-02-15,15,3,John,TN
wilson,3,Jt Cmte on necessary business,,1819-02-15,15,3,,
daggett,1,Cmte on Seminole Wars to replace Forsyth,,1819-02-17,15,3,,
eppes,18,Cmte on Seminole Wars to replace Forsyth,,1819-02-17,15,3,,
hunter,1,Cmte on Seminole Wars to replace Forsyth,,1819-02-17,15,3,,
leake,1,Cmte on Seminole Wars to replace Forsyth,,1819-02-17,15,3,,
macon,1,Cmte on Seminole Wars to replace Forsyth,,1819-02-17,15,3,,
morrow,15,Cmte on Seminole Wars to replace Forsyth,,1819-02-17,15,3,,
gaillard,6,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,,
goldsborough,2,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,,
johnson,7,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,,
ruggles,2,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,,
van dyke,1,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,,
williams,1,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,Thomas,MS
wilson,2,Jt Cmte on enrolled bills to replace Noble,,1819-03-03,15,3,,
burrill,3,Jt Cmte to wait on PUS,,1819-03-03,15,3,,
daggett,10,Jt Cmte to wait on PUS,,1819-03-03,15,3,,
fromentin,2,Jt Cmte to wait on PUS,,1819-03-03,15,3,,
goldsborough,2,Jt Cmte to wait on PUS,,1819-03-03,15,3,,
macon,14,Jt Cmte to wait on PUS,,1819-03-03,15,3,,
morrow,5,Jt Cmte to wait on PUS,,1819-03-03,15,3,,
