name,votes,committee,cmte_type,date,congress,page,first,st
brown,4,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
cocke,1,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
dayton,17,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
ellery,2,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
hillhouse,4,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
jackson,10,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
nicholas,6,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
plumer,1,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
potter,1,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
smith,16,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,Samuel,MD
smith,4,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,John,OH
tracy,3,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
venable,6,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
wells,1,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
worthington,1,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
wright,1,Cmte on Louisiana bill recommitted - make US laws effective in territory,,1804-01-06,8,6,,
bailey,1,Cmte on naval appropriations,,1804-01-06,8,6,,
baldwin,3,Cmte on naval appropriations,,1804-01-06,8,6,,
bradley,1,Cmte on naval appropriations,,1804-01-06,8,6,,
breckinridge,2,Cmte on naval appropriations,,1804-01-06,8,6,,
brown,2,Cmte on naval appropriations,,1804-01-06,8,6,,
cocke,1,Cmte on naval appropriations,,1804-01-06,8,6,,
condit,2,Cmte on naval appropriations,,1804-01-06,8,6,,
dayton,5,Cmte on naval appropriations,,1804-01-06,8,6,,
ellery,3,Cmte on naval appropriations,,1804-01-06,8,6,,
franklin,1,Cmte on naval appropriations,,1804-01-06,8,6,,
hillhouse,1,Cmte on naval appropriations,,1804-01-06,8,6,,
jackson,4,Cmte on naval appropriations,,1804-01-06,8,6,,
logan,3,Cmte on naval appropriations,,1804-01-06,8,6,,
maclay,3,Cmte on naval appropriations,,1804-01-06,8,6,,
nicholas,8,Cmte on naval appropriations,,1804-01-06,8,6,,
pickering,3,Cmte on naval appropriations,,1804-01-06,8,6,,
plumer,1,Cmte on naval appropriations,,1804-01-06,8,6,,
potter,2,Cmte on naval appropriations,,1804-01-06,8,6,,
smith,2,Cmte on naval appropriations,,1804-01-06,8,6,Israel,VT
smith,3,Cmte on naval appropriations,,1804-01-06,8,6,Samuel,MD
smith,1,Cmte on naval appropriations,,1804-01-06,8,6,John,OH
tracy,4,Cmte on naval appropriations,,1804-01-06,8,6,,
venable,2,Cmte on naval appropriations,,1804-01-06,8,6,,
wells,1,Cmte on naval appropriations,,1804-01-06,8,6,,
worthington,1,Cmte on naval appropriations,,1804-01-06,8,6,,
adams,1,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
baldwin,9,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
bradley,20,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
breckinridge,2,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
brown,2,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
cocke,1,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
dayton,3,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
franklin,1,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
jackson,6,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
logan,3,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
maclay,4,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
smith,5,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,Samuel,MD
stone,3,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
tracy,3,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
venable,4,Cmte on PUS's message of Dec-21 on Convention with Spain,,1804-01-09,8,6,,
adams,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
anderson,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
armstrong,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
baldwin,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
bradley,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
condit,2,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
dayton,8,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
ellery,2,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
franklin,4,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
jackson,8,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
logan,3,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
pickering,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
plumer,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
smith,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,Israel,VT
smith,11,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,Samuel,MD
stone,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
venable,3,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
wells,1,Cmte on bill to regulate armed marine vessels,,1804-01-14,8,6,,
adams,4,Cmte on Brigg Henrick,,1804-01-18,8,7,,
armstrong,2,Cmte on Brigg Henrick,,1804-01-18,8,7,,
baldwin,6,Cmte on Brigg Henrick,,1804-01-18,8,7,,
bradley,3,Cmte on Brigg Henrick,,1804-01-18,8,7,,
breckinridge,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
brown,3,Cmte on Brigg Henrick,,1804-01-18,8,7,,
cocke,2,Cmte on Brigg Henrick,,1804-01-18,8,7,,
condit,2,Cmte on Brigg Henrick,,1804-01-18,8,7,,
dayton,2,Cmte on Brigg Henrick,,1804-01-18,8,7,,
ellery,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
franklin,4,Cmte on Brigg Henrick,,1804-01-18,8,7,,
jackson,3,Cmte on Brigg Henrick,,1804-01-18,8,7,,
maclay,4,Cmte on Brigg Henrick,,1804-01-18,8,7,,
nicholas,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
olcott,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
pickering,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
plumer,3,Cmte on Brigg Henrick,,1804-01-18,8,7,,
potter,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
smith,4,Cmte on Brigg Henrick,,1804-01-18,8,7,Israel,VT
smith,6,Cmte on Brigg Henrick,,1804-01-18,8,7,Samuel,MD
stone,4,Cmte on Brigg Henrick,,1804-01-18,8,7,,
tracy,2,Cmte on Brigg Henrick,,1804-01-18,8,7,,
venable,4,Cmte on Brigg Henrick,,1804-01-18,8,7,,
wells,1,Cmte on Brigg Henrick,,1804-01-18,8,7,,
adams,1,Cmte on direct tax,,1804-01-18,8,7,,
armstrong,11,Cmte on direct tax,,1804-01-18,8,7,,
baldwin,6,Cmte on direct tax,,1804-01-18,8,7,,
bradley,3,Cmte on direct tax,,1804-01-18,8,7,,
breckinridge,1,Cmte on direct tax,,1804-01-18,8,7,,
brown,7,Cmte on direct tax,,1804-01-18,8,7,,
cocke,1,Cmte on direct tax,,1804-01-18,8,7,,
dayton,3,Cmte on direct tax,,1804-01-18,8,7,,
ellery,1,Cmte on direct tax,,1804-01-18,8,7,,
jackson,2,Cmte on direct tax,,1804-01-18,8,7,,
logan,2,Cmte on direct tax,,1804-01-18,8,7,,
maclay,1,Cmte on direct tax,,1804-01-18,8,7,,
nicholas,7,Cmte on direct tax,,1804-01-18,8,7,,
plumer,2,Cmte on direct tax,,1804-01-18,8,7,,
potter,1,Cmte on direct tax,,1804-01-18,8,7,,
smith,1,Cmte on direct tax,,1804-01-18,8,7,Israel,VT
smith,6,Cmte on direct tax,,1804-01-18,8,7,Samuel,MD
stone,2,Cmte on direct tax,,1804-01-18,8,7,,
venable,4,Cmte on direct tax,,1804-01-18,8,7,,
worthington,1,Cmte on direct tax,,1804-01-18,8,7,,
adams,1,Cmte on naval pension fund,,1804-01-18,8,7,,
anderson,2,Cmte on naval pension fund,,1804-01-18,8,7,,
armstrong,3,Cmte on naval pension fund,,1804-01-18,8,7,,
baldwin,4,Cmte on naval pension fund,,1804-01-18,8,7,,
bradley,1,Cmte on naval pension fund,,1804-01-18,8,7,,
breckinridge,1,Cmte on naval pension fund,,1804-01-18,8,7,,
condit,1,Cmte on naval pension fund,,1804-01-18,8,7,,
dayton,4,Cmte on naval pension fund,,1804-01-18,8,7,,
ellery,5,Cmte on naval pension fund,,1804-01-18,8,7,,
franklin,2,Cmte on naval pension fund,,1804-01-18,8,7,,
jackson,4,Cmte on naval pension fund,,1804-01-18,8,7,,
logan,2,Cmte on naval pension fund,,1804-01-18,8,7,,
nicholas,1,Cmte on naval pension fund,,1804-01-18,8,7,,
pickering,2,Cmte on naval pension fund,,1804-01-18,8,7,,
plumer,2,Cmte on naval pension fund,,1804-01-18,8,7,,
smith,1,Cmte on naval pension fund,,1804-01-18,8,7,Israel,VT
smith,16,Cmte on naval pension fund,,1804-01-18,8,7,Samuel,MD
smith,4,Cmte on naval pension fund,,1804-01-18,8,7,John,OH
stone,1,Cmte on naval pension fund,,1804-01-18,8,7,,
venable,1,Cmte on naval pension fund,,1804-01-18,8,7,,
wells,1,Cmte on naval pension fund,,1804-01-18,8,7,,
anderson,1,Cmte on recording ships & vessels,,1804-01-19,8,7,,
armstrong,3,Cmte on recording ships & vessels,,1804-01-19,8,7,,
baldwin,1,Cmte on recording ships & vessels,,1804-01-19,8,7,,
bradley,1,Cmte on recording ships & vessels,,1804-01-19,8,7,,
breckinridge,4,Cmte on recording ships & vessels,,1804-01-19,8,7,,
brown,1,Cmte on recording ships & vessels,,1804-01-19,8,7,,
cocke,2,Cmte on recording ships & vessels,,1804-01-19,8,7,,
dayton,1,Cmte on recording ships & vessels,,1804-01-19,8,7,,
ellery,5,Cmte on recording ships & vessels,,1804-01-19,8,7,,
franklin,1,Cmte on recording ships & vessels,,1804-01-19,8,7,,
jackson,2,Cmte on recording ships & vessels,,1804-01-19,8,7,,
logan,3,Cmte on recording ships & vessels,,1804-01-19,8,7,,
pickering,5,Cmte on recording ships & vessels,,1804-01-19,8,7,,
potter,2,Cmte on recording ships & vessels,,1804-01-19,8,7,,
smith,3,Cmte on recording ships & vessels,,1804-01-19,8,7,Israel,VT
smith,14,Cmte on recording ships & vessels,,1804-01-19,8,7,Samuel,MD
stone,3,Cmte on recording ships & vessels,,1804-01-19,8,7,,
armstrong,5,Cmte on bill directions to collectors,,1804-01-26,8,7,,
baldwin,2,Cmte on bill directions to collectors,,1804-01-26,8,7,,
bradley,3,Cmte on bill directions to collectors,,1804-01-26,8,7,,
cocke,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
condit,2,Cmte on bill directions to collectors,,1804-01-26,8,7,,
dayton,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
ellery,2,Cmte on bill directions to collectors,,1804-01-26,8,7,,
franklin,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
hillhouse,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
jackson,10,Cmte on bill directions to collectors,,1804-01-26,8,7,,
logan,2,Cmte on bill directions to collectors,,1804-01-26,8,7,,
maclay,5,Cmte on bill directions to collectors,,1804-01-26,8,7,,
olcott,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
pickering,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
potter,3,Cmte on bill directions to collectors,,1804-01-26,8,7,,
smith,1,Cmte on bill directions to collectors,,1804-01-26,8,7,Israel,VT
smith,4,Cmte on bill directions to collectors,,1804-01-26,8,7,Samuel,MD
stone,3,Cmte on bill directions to collectors,,1804-01-26,8,7,,
wells,3,Cmte on bill directions to collectors,,1804-01-26,8,7,,
white,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
worthington,1,Cmte on bill directions to collectors,,1804-01-26,8,7,,
adams,1,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
baldwin,1,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
bradley,9,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
dayton,4,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
ellery,1,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
franklin,2,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
jackson,10,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
smith,8,Cmte of conference on military appropriations bill,,1804-01-30,8,7,Samuel,MD
venable,1,Cmte of conference on military appropriations bill,,1804-01-30,8,7,,
adams,2,Cmte of conference on LA laws,,1804-01-31,8,7,,
anderson,7,Cmte of conference on LA laws,,1804-01-31,8,7,,
baldwin,6,Cmte of conference on LA laws,,1804-01-31,8,7,,
bradley,4,Cmte of conference on LA laws,,1804-01-31,8,7,,
breckinridge,13,Cmte of conference on LA laws,,1804-01-31,8,7,,
dayton,13,Cmte of conference on LA laws,,1804-01-31,8,7,,
franklin,1,Cmte of conference on LA laws,,1804-01-31,8,7,,
jackson,4,Cmte of conference on LA laws,,1804-01-31,8,7,,
nicholas,2,Cmte of conference on LA laws,,1804-01-31,8,7,,
smith,2,Cmte of conference on LA laws,,1804-01-31,8,7,Samuel,MD
smith,1,Cmte of conference on LA laws,,1804-01-31,8,7,John,OH
venable,2,Cmte of conference on LA laws,,1804-01-31,8,7,,
anderson,12,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
baldwin,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
bradley,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
ellery,2,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
franklin,4,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
logan,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
maclay,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
nicholas,2,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
olcott,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
smith,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,Israel,VT
smith,4,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,Samuel,MD
smith,4,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,John,OH
stone,7,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
venable,3,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
worthington,1,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
wright,6,Cmte on District of Columbia supplement bill,,1804-02-02,8,7,,
adams,4,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
anderson,3,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
armstrong,5,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
baldwin,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
bradley,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
cocke,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
condit,2,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
franklin,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
jackson,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
logan,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
pickering,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
potter,2,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
venable,1,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
wright,13,Cmte on petition of J H Stone Rev War Pension,,1804-02-03,8,7,,
armstrong,4,Cmte on Moorish ships,,1804-02-03,8,8,,
baldwin,1,Cmte on Moorish ships,,1804-02-03,8,8,,
bradley,2,Cmte on Moorish ships,,1804-02-03,8,8,,
breckinridge,13,Cmte on Moorish ships,,1804-02-03,8,8,,
dayton,4,Cmte on Moorish ships,,1804-02-03,8,8,,
ellery,1,Cmte on Moorish ships,,1804-02-03,8,8,,
franklin,2,Cmte on Moorish ships,,1804-02-03,8,8,,
pickering,1,Cmte on Moorish ships,,1804-02-03,8,8,,
potter,1,Cmte on Moorish ships,,1804-02-03,8,8,,
smith,1,Cmte on Moorish ships,,1804-02-03,8,8,Israel,VT
smith,11,Cmte on Moorish ships,,1804-02-03,8,8,Samuel,MD
smith,1,Cmte on Moorish ships,,1804-02-03,8,8,John,OH
stone,12,Cmte on Moorish ships,,1804-02-03,8,8,,
venable,2,Cmte on Moorish ships,,1804-02-03,8,8,,
wright,1,Cmte on Moorish ships,,1804-02-03,8,8,,
adams,2,Cmte on salary bill,,1804-02-03,8,8,,
anderson,1,Cmte on salary bill,,1804-02-03,8,8,,
armstrong,5,Cmte on salary bill,,1804-02-03,8,8,,
baldwin,10,Cmte on salary bill,,1804-02-03,8,8,,
bradley,11,Cmte on salary bill,,1804-02-03,8,8,,
breckinridge,1,Cmte on salary bill,,1804-02-03,8,8,,
dayton,4,Cmte on salary bill,,1804-02-03,8,8,,
ellery,2,Cmte on salary bill,,1804-02-03,8,8,,
franklin,1,Cmte on salary bill,,1804-02-03,8,8,,
hillhouse,1,Cmte on salary bill,,1804-02-03,8,8,,
jackson,10,Cmte on salary bill,,1804-02-03,8,8,,
maclay,1,Cmte on salary bill,,1804-02-03,8,8,,
nicholas,1,Cmte on salary bill,,1804-02-03,8,8,,
plumer,1,Cmte on salary bill,,1804-02-03,8,8,,
smith,2,Cmte on salary bill,,1804-02-03,8,8,Israel,VT
smith,1,Cmte on salary bill,,1804-02-03,8,8,Samuel,MD
smith,1,Cmte on salary bill,,1804-02-03,8,8,John,OH
stone,5,Cmte on salary bill,,1804-02-03,8,8,,
sumter,3,Cmte on salary bill,,1804-02-03,8,8,,
venable,2,Cmte on salary bill,,1804-02-03,8,8,,
wright,1,Cmte on salary bill,,1804-02-03,8,8,,
adams,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
anderson,2,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
armstrong,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
baldwin,4,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
cocke,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
dayton,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
franklin,7,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
jackson,3,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
logan,2,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
nicholas,3,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
olcott,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
pickering,2,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
plumer,2,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
potter,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
smith,2,cmte on Oliver pollock's petition,,1804-02-06,8,8,Samuel,MD
smith,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,John,OH
stone,3,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
tracy,13,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
venable,3,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
white,2,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
worthington,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
wright,1,cmte on Oliver pollock's petition,,1804-02-06,8,8,,
anderson,4,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
armstrong,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
baldwin,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
bradley,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
breckinridge,3,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
cocke,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
ellery,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
franklin,2,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
maclay,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
nicholas,3,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
smith,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,Israel,VT
smith,2,Cmte on VA bounty lands bill,,1804-02-07,8,8,John,OH
stone,3,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
tracy,4,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
venable,4,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
white,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
worthington,7,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
wright,1,Cmte on VA bounty lands bill,,1804-02-07,8,8,,
anderson,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
armstrong,2,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
baldwin,4,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
bradley,4,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
breckinridge,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
condit,2,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
franklin,5,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
hillhouse,2,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
jackson,4,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
nicholas,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
pickering,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
plumer,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
potter,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
smith,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,Israel,VT
smith,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,John,OH
stone,2,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
sumter,11,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
tracy,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
venable,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
white,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
wright,1,Cmte on SC pension (military) bill recommitted,,1804-02-15,8,8,,
adams,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
anderson,12,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
armstrong,11,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
baldwin,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
bradley,14,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
breckinridge,6,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
cocke,3,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
dayton,5,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
franklin,6,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
hillhouse,1,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
jackson,4,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
logan,1,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
nicholas,7,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
pickering,1,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
plumer,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
smith,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,Israel,VT
smith,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,Samuel,MD
smith,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,John,OH
stone,1,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
tracy,14,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
venable,9,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
wells,2,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
white,1,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
wright,1,Cmte on direct taxes w/ amendments,,1804-02-15,8,8,,
adams,9,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
armstrong,3,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
bradley,4,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
cocke,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
condit,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
dayton,4,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
franklin,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
jackson,3,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
logan,2,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
maclay,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
olcott,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
plumer,3,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
potter,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
smith,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,Samuel,MD
smith,4,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,John,OH
stone,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
tracy,2,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
venable,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
wells,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
white,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
wright,1,Cmte on report of Sec of War on WA Barron petition,,1804-02-15,8,8,,
adams,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
armstrong,3,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
baldwin,4,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
bradley,4,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
cocke,2,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
condit,2,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
dayton,2,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
ellery,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
hillhouse,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
jackson,14,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
nicholas,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
pickering,9,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
plumer,2,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
potter,1,cmte on GA bill for lighthouse,,1804-02-15,8,8,,
smith,2,cmte on GA bill for lighthouse,,1804-02-15,8,8,Samuel,MD
