name,votes,committee,cmte_type,date,congress,page
MD,6,Cmte Courts martial & courts of inquiry,,1808-03-15,10,12
Sumter,1,Cmte Courts martial & courts of inquiry,,1808-03-15,10,12
Turner,1,Cmte Courts martial & courts of inquiry,,1808-03-15,10,12
White,4,Cmte Courts martial & courts of inquiry,,1808-03-15,10,12
Adams,2,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
And,4,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Bay,1,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Bradl,4,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Craw,3,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Frank,1,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Gaill,1,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Giles,11,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Gilm,2,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Good,3,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Gregg,3,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Hill,3,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Mill,4,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Mit,2,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Parker,3,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Reed,1,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
MD,9,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
NY,2,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
IN,2,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Thrus,2,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Tiffin,1,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
turner,1,Cmte on Message of March 7 public buildings and grounds in New Orleans,,1808-03-15,10,12
Adams,2,Cmte on bill mint,,1808-03-17,10,12
And,8,Cmte on bill mint,,1808-03-17,10,12
Bradl,2,Cmte on bill mint,,1808-03-17,10,12
Craw,3,Cmte on bill mint,,1808-03-17,10,12
Frank,4,Cmte on bill mint,,1808-03-17,10,12
Giles,2,Cmte on bill mint,,1808-03-17,10,12
Gregg,3,Cmte on bill mint,,1808-03-17,10,12
Hill,2,Cmte on bill mint,,1808-03-17,10,12
Howl,1,Cmte on bill mint,,1808-03-17,10,12
Kit,1,Cmte on bill mint,,1808-03-17,10,12
Maclay,2,Cmte on bill mint,,1808-03-17,10,12
Mill,1,Cmte on bill mint,,1808-03-17,10,12
Mit,1,Cmte on bill mint,,1808-03-17,10,12
Moore,1,Cmte on bill mint,,1808-03-17,10,12
Reed,4,Cmte on bill mint,,1808-03-17,10,12
MD,1,Cmte on bill mint,,1808-03-17,10,12
NY,1,Cmte on bill mint,,1808-03-17,10,12
Thrus,1,Cmte on bill mint,,1808-03-17,10,12
Turn,1,Cmte on bill mint,,1808-03-17,10,12
White,1,Cmte on bill mint,,1808-03-17,10,12
Adams,6,Cmte on message military Academy,,1808-03-18,10,12
And,9,Cmte on message military Academy,,1808-03-18,10,12
Bay,1,Cmte on message military Academy,,1808-03-18,10,12
Bradl,11,Cmte on message military Academy,,1808-03-18,10,12
Cond,2,Cmte on message military Academy,,1808-03-18,10,12
Craw,1,Cmte on message military Academy,,1808-03-18,10,12
Frank,3,Cmte on message military Academy,,1808-03-18,10,12
Gaill,1,Cmte on message military Academy,,1808-03-18,10,12
Giles,2,Cmte on message military Academy,,1808-03-18,10,12
Gilm,10,Cmte on message military Academy,,1808-03-18,10,12
Gregg,4,Cmte on message military Academy,,1808-03-18,10,12
Hill,3,Cmte on message military Academy,,1808-03-18,10,12
Howl,1,Cmte on message military Academy,,1808-03-18,10,12
Kit,1,Cmte on message military Academy,,1808-03-18,10,12
Math,2,Cmte on message military Academy,,1808-03-18,10,12
Mill,3,Cmte on message military Academy,,1808-03-18,10,12
Mit,4,Cmte on message military Academy,,1808-03-18,10,12
Moore,2,Cmte on message military Academy,,1808-03-18,10,12
Pick,1,Cmte on message military Academy,,1808-03-18,10,12
Reed,3,Cmte on message military Academy,,1808-03-18,10,12
Rob,1,Cmte on message military Academy,,1808-03-18,10,12
MD,16,Cmte on message military Academy,,1808-03-18,10,12
NY,2,Cmte on message military Academy,,1808-03-18,10,12
TN,2,Cmte on message military Academy,,1808-03-18,10,12
Sum,8,Cmte on message military Academy,,1808-03-18,10,12
Thrus,1,Cmte on message military Academy,,1808-03-18,10,12
Tiff,1,Cmte on message military Academy,,1808-03-18,10,12
Turner,3,Cmte on message military Academy,,1808-03-18,10,12
Adams,18,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
And,14,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Bradl,3,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Craw,7,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Frank,2,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Gaill,2,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Giles,20,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Good,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Gregg,4,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Kit,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Maclay,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Mill,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Mit,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Moore,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Parker,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Pick,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Pope,1,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Rob,3,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
MD,15,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Sumter,2,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Thrus,9,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Turner,6,Cmte on recommitment of bill on public contracts,,1808-03-18,10,12
Adams,3,cmte on Richard Sparkes,,1808-03-21,10,12
And,18,cmte on Richard Sparkes,,1808-03-21,10,12
Bay,2,cmte on Richard Sparkes,,1808-03-21,10,12
Bradl,10,cmte on Richard Sparkes,,1808-03-21,10,12
Cond,2,cmte on Richard Sparkes,,1808-03-21,10,12
Frank,2,cmte on Richard Sparkes,,1808-03-21,10,12
Giles,1,cmte on Richard Sparkes,,1808-03-21,10,12
Good,2,cmte on Richard Sparkes,,1808-03-21,10,12
Gregg,7,cmte on Richard Sparkes,,1808-03-21,10,12
Math,1,cmte on Richard Sparkes,,1808-03-21,10,12
Moore,2,cmte on Richard Sparkes,,1808-03-21,10,12
Pick,1,cmte on Richard Sparkes,,1808-03-21,10,12
Pope,2,cmte on Richard Sparkes,,1808-03-21,10,12
Reed,1,cmte on Richard Sparkes,,1808-03-21,10,12
TN,1,cmte on Richard Sparkes,,1808-03-21,10,12
Sumter,3,cmte on Richard Sparkes,,1808-03-21,10,12
Tiff,3,cmte on Richard Sparkes,,1808-03-21,10,12
Turner,4,cmte on Richard Sparkes,,1808-03-21,10,12
White,1,cmte on Richard Sparkes,,1808-03-21,10,12
Adams,10,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
And,9,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Bay,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Bradl,4,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Craw,5,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Frank,3,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Gaill,4,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Giles,5,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Gilm,4,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Good,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Gregg,2,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Hill,2,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Howl,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Math,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Mill,3,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Mit,8,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Pick,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Pope,2,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
MD,11,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
NY,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
TN,1,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Sumter,6,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
White,4,Cmte on PUS's message on ports & site for forts,,1808-03-25,10,12
Adams,7,Cmte on arrange papers for printing,,1808-03-28,10,12
And,2,Cmte on arrange papers for printing,,1808-03-28,10,12
Craw,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Frank,3,Cmte on arrange papers for printing,,1808-03-28,10,12
Giles,3,Cmte on arrange papers for printing,,1808-03-28,10,12
Good,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Gregg,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Howl,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Maclay,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Mit,5,Cmte on arrange papers for printing,,1808-03-28,10,12
Moore,2,Cmte on arrange papers for printing,,1808-03-28,10,12
Pope,4,Cmte on arrange papers for printing,,1808-03-28,10,12
MD,12,Cmte on arrange papers for printing,,1808-03-28,10,12
NY,1,Cmte on arrange papers for printing,,1808-03-28,10,12
TN,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Turner,2,Cmte on arrange papers for printing,,1808-03-28,10,12
White,1,Cmte on arrange papers for printing,,1808-03-28,10,12
Bay,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Cond,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Craw,11,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Frank,10,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Gregg,2,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Hill,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Mill,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Moore,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Pope,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
TN,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Turner,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
White,1,Addition of 2 to Cmte on TN lands - from Dec-30,,1808-03-29,10,12
Adams,2,Cmte on business,,1808-03-31,10,12
Bradl,13,Cmte on business,,1808-03-31,10,12
Craw,1,Cmte on business,,1808-03-31,10,12
Gregg,5,Cmte on business,,1808-03-31,10,12
Math,1,Cmte on business,,1808-03-31,10,12
Mill,1,Cmte on business,,1808-03-31,10,12
Moore,1,Cmte on business,,1808-03-31,10,12
Md,2,Cmte on business,,1808-03-31,10,12
Turner,2,Cmte on business,,1808-03-31,10,12
Adams,4,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
And,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Bradl,2,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Craw,2,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Frank,2,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Gail,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Giles,2,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Good,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Gregg,2,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Kit,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Maclay,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Mill,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Mit,15,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Pick,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
MD,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
NY,2,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
TN,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Sumter,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Tiff,4,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Turner,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
White,1,Cmte on Indian treaties with Cherokee and Sioux,,1808-03-31,10,13
Adams,13,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
And,14,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Bay,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Bradl,6,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Cond,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Craw,5,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Frank,2,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Gail,2,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Giles,11,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Gil,3,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Good,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Gregg,3,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Hill,2,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Howl,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Kit,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Maclay,5,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Math,2,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Mill,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Mit,3,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Pick,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Pope,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Rob,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
MD,8,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
TN,1,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Sumter,4,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Turner,2,Cmte on attack on USS Chesapeake,,1808-04-04,10,13
Adams,10,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
And,3,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Bradl,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Cond,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Craw,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Frank,6,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Gail,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Giles,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Gilm,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Good,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Gregg,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Hill,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Howl,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Kit,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Maclay,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Math,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Mill,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Mit,3,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Moore,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Pope,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Reed,7,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
MD,3,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
TN,2,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Sumter,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Thrus,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Tiff,1,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Turner,4,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
White,7,Cmte on report of Sec of T report on roads and canals,,1808-04-06,10,13
Adams,18,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
And,8,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Bradl,2,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Craw,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Frank,4,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Giles,6,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Good,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Hill,2,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Maclay,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Math,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Mill,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Moore,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Pick,2,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Pope,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Rob,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
MD,3,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Ny,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
tN,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Sumter,2,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Thurs,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Tiff,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Turner,1,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
White,3,Cmte on petition of Boston merchants - export of fish Embargo,,1808-04-07,10,13
Adams,8,Cmte on post roads,,1808-04-13,10,13
And,5,Cmte on post roads,,1808-04-13,10,13
Bradl,8,Cmte on post roads,,1808-04-13,10,13
Cond,1,Cmte on post roads,,1808-04-13,10,13
Craw,19,Cmte on post roads,,1808-04-13,10,13
Gail,4,Cmte on post roads,,1808-04-13,10,13
Giles,3,Cmte on post roads,,1808-04-13,10,13
Gil,9,Cmte on post roads,,1808-04-13,10,13
Good,4,Cmte on post roads,,1808-04-13,10,13
Gregg,11,Cmte on post roads,,1808-04-13,10,13
Hill,2,Cmte on post roads,,1808-04-13,10,13
Kit,2,Cmte on post roads,,1808-04-13,10,13
Maclay,3,Cmte on post roads,,1808-04-13,10,13
Math,1,Cmte on post roads,,1808-04-13,10,13
Mill,3,Cmte on post roads,,1808-04-13,10,13
Mit,4,Cmte on post roads,,1808-04-13,10,13
Pick,3,Cmte on post roads,,1808-04-13,10,13
Pope,3,Cmte on post roads,,1808-04-13,10,13
Reed,4,Cmte on post roads,,1808-04-13,10,13
Rob,1,Cmte on post roads,,1808-04-13,10,13
MD,4,Cmte on post roads,,1808-04-13,10,13
NY,6,Cmte on post roads,,1808-04-13,10,13
OH,1,Cmte on post roads,,1808-04-13,10,13
TN,4,Cmte on post roads,,1808-04-13,10,13
Sumter,4,Cmte on post roads,,1808-04-13,10,13
Thrus,1,Cmte on post roads,,1808-04-13,10,13
Tiff,4,Cmte on post roads,,1808-04-13,10,13
Turner,7,Cmte on post roads,,1808-04-13,10,13
Adams,12,cmte on bill summerl et al,,1808-04-13,10,13
And,4,cmte on bill summerl et al,,1808-04-13,10,13
Bradl,11,cmte on bill summerl et al,,1808-04-13,10,13
Craw,5,cmte on bill summerl et al,,1808-04-13,10,13
Giles,1,cmte on bill summerl et al,,1808-04-13,10,13
Gilm,3,cmte on bill summerl et al,,1808-04-13,10,13
Gregg,2,cmte on bill summerl et al,,1808-04-13,10,13
Hill,1,cmte on bill summerl et al,,1808-04-13,10,13
Maclay,1,cmte on bill summerl et al,,1808-04-13,10,13
Mit,2,cmte on bill summerl et al,,1808-04-13,10,13
Pick,2,cmte on bill summerl et al,,1808-04-13,10,13
Pope,1,cmte on bill summerl et al,,1808-04-13,10,13
Reed,7,cmte on bill summerl et al,,1808-04-13,10,13
MD,7,cmte on bill summerl et al,,1808-04-13,10,13
NY,1,cmte on bill summerl et al,,1808-04-13,10,13
Thrus,1,cmte on bill summerl et al,,1808-04-13,10,13
Turner,1,cmte on bill summerl et al,,1808-04-13,10,13
White,1,cmte on bill summerl et al,,1808-04-13,10,13
Bradl,7,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Craw,4,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Gaill,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Giles,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Gilm,3,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Good,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Gregg,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Howl,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Kit,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Mill,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Mit,3,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Reed,14,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Rob,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
MD,1,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
TN,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Sum,3,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Tiff,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Turner,2,Cmte on petition of Nathaniel Brashears,,1808-04-14,10,13
Adams,2,cmte on bill Thomas Barclay,,1808-04-14,10,13
Bradl,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Craw,2,cmte on bill Thomas Barclay,,1808-04-14,10,13
Gail,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Giles,3,cmte on bill Thomas Barclay,,1808-04-14,10,13
Gilm,4,cmte on bill Thomas Barclay,,1808-04-14,10,13
Good,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Gregg,4,cmte on bill Thomas Barclay,,1808-04-14,10,13
howl,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Kit,2,cmte on bill Thomas Barclay,,1808-04-14,10,13
Maclay,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Math,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Mitch,11,cmte on bill Thomas Barclay,,1808-04-14,10,13
Rob,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
MD,5,cmte on bill Thomas Barclay,,1808-04-14,10,13
NY,1,cmte on bill Thomas Barclay,,1808-04-14,10,13
Sumter,4,cmte on bill Thomas Barclay,,1808-04-14,10,13
White,5,cmte on bill Thomas Barclay,,1808-04-14,10,13
Adams,8,Cmte on bill for arming militia,,1808-04-19,10,13
And,9,Cmte on bill for arming militia,,1808-04-19,10,13
Cond,2,Cmte on bill for arming militia,,1808-04-19,10,13
Craw,6,Cmte on bill for arming militia,,1808-04-19,10,13
Gilm,2,Cmte on bill for arming militia,,1808-04-19,10,13
Good,2,Cmte on bill for arming militia,,1808-04-19,10,13
Gregg,4,Cmte on bill for arming militia,,1808-04-19,10,13
Hill,3,Cmte on bill for arming militia,,1808-04-19,10,13
Howl,1,Cmte on bill for arming militia,,1808-04-19,10,13
Math,1,Cmte on bill for arming militia,,1808-04-19,10,13
Mill,4,Cmte on bill for arming militia,,1808-04-19,10,13
Mit,2,Cmte on bill for arming militia,,1808-04-19,10,13
Pick,1,Cmte on bill for arming militia,,1808-04-19,10,13
Pope,1,Cmte on bill for arming militia,,1808-04-19,10,13
Reed,6,Cmte on bill for arming militia,,1808-04-19,10,13
Rob,1,Cmte on bill for arming militia,,1808-04-19,10,13
TN,1,Cmte on bill for arming militia,,1808-04-19,10,13
Sumter,9,Cmte on bill for arming militia,,1808-04-19,10,13
Thrus,2,Cmte on bill for arming militia,,1808-04-19,10,13
Tiff,2,Cmte on bill for arming militia,,1808-04-19,10,13
White,2,Cmte on bill for arming militia,,1808-04-19,10,13
Adams,2,Cmte on state courts,,1808-04-19,10,13
And,9,Cmte on state courts,,1808-04-19,10,13
Cond,1,Cmte on state courts,,1808-04-19,10,13
Craw,1,Cmte on state courts,,1808-04-19,10,13
Gregg,2,Cmte on state courts,,1808-04-19,10,13
Math,1,Cmte on state courts,,1808-04-19,10,13
Mit,7,Cmte on state courts,,1808-04-19,10,13
Pope,4,Cmte on state courts,,1808-04-19,10,13
Reed,1,Cmte on state courts,,1808-04-19,10,13
Rob,1,Cmte on state courts,,1808-04-19,10,13
NY,1,Cmte on state courts,,1808-04-19,10,13
Thrus,2,Cmte on state courts,,1808-04-19,10,13
Tiff,3,Cmte on state courts,,1808-04-19,10,13
Turner,3,Cmte on state courts,,1808-04-19,10,13
White,1,Cmte on state courts,,1808-04-19,10,13
Adams,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
And,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Craw,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Good,8,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Gregg,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Hill,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Kit,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Math,3,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Mit,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Pope,2,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Reed,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
Rob,1,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
NY,4,cmte on bill for relief of Darius Gates and Matthew Smith,,1808-04-19,10,13
