name,votes,committee,cmte_type,date,congress,page
Giles,2,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Gilm,4,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Gore,1,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Horsey,3,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Hunter,7,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
King,4,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Lac,4,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Leib,16,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Morrow,2,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Smith,14,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Stone,1,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Taylor,5,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Turner,5,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Turner,1,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Varnum,10,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Wells,2,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Worth,4,Cmte on Leib's motion on all nominations not otherwise decided - 5 members,,1813-06-24,13,4
Bledsoe,3,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Bull,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Chase,15,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Dagget,6,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Dana,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Germ,6,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Gilm,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Golds,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Gore,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Horsey,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Howell,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
King,7,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Mason,4,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Rob,2,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Stone,1,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
Varn,3,Cmte on Chase's motion to alter times for holding VT district courts,,1813-06-24,13,4
And,10,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Bled,3,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Brown,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Bull,8,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Camp,5,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Chase,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Dana,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Germ,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Giles,18,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Gore,2,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Horsey,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Hunter,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
King,8,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Lac,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Leib,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Morrow,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Rob,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Smith,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Stone,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Tait,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Taylor,17,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Turner,2,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
Varn,1,Cmte on recommitment of petition of Joshua Barney and others,,1813-06-25,13,4
And,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Brown,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Camp,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Chase,5,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Cond,3,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Dana,6,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Gaill,9,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Giles,18,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Gilm,3,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Golds,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Gore,2,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Horsey,2,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Hunter,2,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
King,8,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Leib,3,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Smith,2,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Stone,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Tait,2,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Taylor,4,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Varn,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
Worth,1,Cmte on nomination of Paul Hamilton and others - received June-22,,1813-06-28,13,4
And,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Bull,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Chase,2,Cmte on petition Elisha Winter,,1813-07-01,13,3
Dagg,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Dana,5,Cmte on petition Elisha Winter,,1813-07-01,13,3
Germ,14,Cmte on petition Elisha Winter,,1813-07-01,13,3
Gilm,2,Cmte on petition Elisha Winter,,1813-07-01,13,3
golds,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Gore,3,Cmte on petition Elisha Winter,,1813-07-01,13,3
How,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
King,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Lamb,2,Cmte on petition Elisha Winter,,1813-07-01,13,3
Rob,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Smith,3,Cmte on petition Elisha Winter,,1813-07-01,13,3
Tait,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Taylor,1,Cmte on petition Elisha Winter,,1813-07-01,13,3
Turner,2,Cmte on petition Elisha Winter,,1813-07-01,13,3
Varn,3,Cmte on petition Elisha Winter,,1813-07-01,13,3
Bled,2,cmte on petition of Richard Ward,,1813-07-02,13,3
Brent,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Brown,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Dagg,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Dana,2,cmte on petition of Richard Ward,,1813-07-02,13,3
Germ,11,cmte on petition of Richard Ward,,1813-07-02,13,3
Gore,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Horsey,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Howell,2,cmte on petition of Richard Ward,,1813-07-02,13,3
Hunter,2,cmte on petition of Richard Ward,,1813-07-02,13,3
King,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Leib,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Mason,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Rob,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Stone,2,cmte on petition of Richard Ward,,1813-07-02,13,3
Tait,2,cmte on petition of Richard Ward,,1813-07-02,13,3
Turner,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Varn,4,cmte on petition of Richard Ward,,1813-07-02,13,3
Wells,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Worth,1,cmte on petition of Richard Ward,,1813-07-02,13,3
Bibb(KY),1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Bled,3,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Chase,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Dana,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Gilm,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Gore,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
How,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Lac,4,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Leib,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Morrow,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Tait,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Turner,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
Varn,1,Cmte on petition of PA Academy of Fine Arts,,1813-07-02,13,3
And,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Bibb(KY),2,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Bledsoe,2,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Brown,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Bull,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Chase,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Dagg,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Gilm,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Gore,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Horsey,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
King,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Morrow,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Rob,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Smith,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Stone,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
taylor,2,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Turner,1,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Varn,3,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
Worth,4,Cmte on Worthington's bill for payment of wagons and teams captured and destroyed at Detroit,,1813-07-06,13,3
And,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Bibb(KY),4,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Bled,2,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Brent,3,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Brown,4,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Bull,6,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Chase,5,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Condit,3,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Dana,4,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Gaill,2,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Germ,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Giles,9,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Gilm,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Gore,5,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Horsey,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Howell,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
King,13,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Lac,3,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Lamb,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Leib,2,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Mason,2,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Morrow,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Smith,7,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Stone,4,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Tait,3,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Taylor,4,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Turner,3,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Varn,2,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Wells,1,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
Worth,12,Cmte on worthington's motion on bill for assessment and collection of direct tax and internal duties - 5 members,,1813-07-06,13,3
And,1,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Bibb(KY),1,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Bled,7,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Brent,2,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Brown,10,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Bull,6,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Camp,3,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
From,12,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
King,1,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
lac,4,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Rob,1,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Smith,1,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Taylor,3,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Turner,1,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
Varnum,3,cmte on bill to establish Mobile as port of entry,,1813-07-07,13,3
And,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Bled,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Brent,2,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Camp,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Dagg,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Dana,2,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
From,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Germ,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Giles,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Horsey,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Hunter,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
King,9,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Lac,2,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Leib,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Mason,2,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Rob,13,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Smith,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Stone,3,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Taylor,1,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Turner,2,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Varnum,4,Cmte on Robinson's bill for relief of Thomas Hall Storm,,1813-07-07,13,3
Bibb(KY),1,cmte on necessary business and adjournment,,1813-07-07,13,3
Brent,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Brown,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Bull,2,cmte on necessary business and adjournment,,1813-07-07,13,3
Camp,4,cmte on necessary business and adjournment,,1813-07-07,13,3
Chase,2,cmte on necessary business and adjournment,,1813-07-07,13,3
Dana,2,cmte on necessary business and adjournment,,1813-07-07,13,3
Germ,4,cmte on necessary business and adjournment,,1813-07-07,13,3
Giles,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Horsey,1,cmte on necessary business and adjournment,,1813-07-07,13,3
How,1,cmte on necessary business and adjournment,,1813-07-07,13,3
hunt,1,cmte on necessary business and adjournment,,1813-07-07,13,3
King,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Leib,5,cmte on necessary business and adjournment,,1813-07-07,13,3
Morrow,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Smith,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Stone,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Tait,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Taylor,4,cmte on necessary business and adjournment,,1813-07-07,13,3
Turner,1,cmte on necessary business and adjournment,,1813-07-07,13,3
Varnum,6,cmte on necessary business and adjournment,,1813-07-07,13,3
Wells,2,cmte on necessary business and adjournment,,1813-07-07,13,3
Worth,2,cmte on necessary business and adjournment,,1813-07-07,13,3
Bibb(KY),1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Bledsoe,2,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Brown,1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Bull,2,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Chase,3,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Dagg,3,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Germ,1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Golds,1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Howell,4,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Mason,1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Morrow,1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Rob,4,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Stone,1,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Tait,3,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
Turner,13,Cmte on Turner's motion on bill for relief of Edwin Satterwhite,,1813-07-13,13,3
And,2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Bibb(KY),2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Bledsoe,2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Brown,6,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Bull,4,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Camp,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Chase,2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Daggett,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
From,13,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Gail,2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Giles,2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Gilm,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
King,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Mason,4,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Smith,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Tait,2,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Taylor,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Worth,1,Cmte to establish District Courts in MS territory,,1813-07-16,13,2
Bibb(KY),1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Brent,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Brown,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Bull,4,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Camp,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Chase,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Dagg,13,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Dana,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
From,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Gail,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Gilm,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Gore,3,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Horsey,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Leib,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Rob,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Smith,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Stone,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Taylor,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Turner,2,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Varnum,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Worth,1,Cmte on petition of John Quarenburg - Dagget motion,,1813-07-16,13,3
Bibb(KY),1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Camp,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Chase,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Condit,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Dagg,2,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
From,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Gail,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Giles,2,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Gilm,2,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
gore,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
King,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Mason,4,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Stone,9,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Paylor,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
turner,1,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
Varnum,3,Cmte on Secretary of War's report on William Tatham,,1813-07-16,13,3
And,2,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Bibb(KY),1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Bledsoe,14,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Brent,2,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Brown,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Bull,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Chase,3,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Dana,3,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Fromentin,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Giles,8,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Gore,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Horsey,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Hunter,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
King,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Leib,2,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Mason,2,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Rob,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Tait,2,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
Varnum,1,Cmte on Bledsoe's motion to give portraits of King & Queen of France to PA Academy of Fine Arts,,1813-07-20,13,2
And,10,Cmte on Anderson's motion to wait on President - re day of humiliation and prayer,,1813-07-20,13,2
