NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
hillhouse,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
howard,1,Cmte bill compensation clerks,,Feb,20,1799,5,19
langdon,3,Cmte bill compensation clerks,,Feb,20,1799,5,19
laurance,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
livermore,4,Cmte bill compensation clerks,,Feb,20,1799,5,19
lloyd,5,Cmte bill compensation clerks,,Feb,20,1799,5,19
marshall,1,Cmte bill compensation clerks,,Feb,20,1799,5,19
martin,1,Cmte bill compensation clerks,,Feb,20,1799,5,19
mason,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
paine,4,Cmte bill compensation clerks,,Feb,20,1799,5,19
pinckney,1,Cmte bill compensation clerks,,Feb,20,1799,5,19
read,1,Cmte bill compensation clerks,,Feb,20,1799,5,19
ross,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
sedgwick,3,Cmte bill compensation clerks,,Feb,20,1799,5,19
stockton,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
tracy,10,Cmte bill compensation clerks,,Feb,20,1799,5,19
watson,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
wells,2,Cmte bill compensation clerks,,Feb,20,1799,5,19
anderson,4,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
bingham,5,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
bloodworth,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
davenport,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
goodhue,2,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
greene,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
gunn,4,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
howard,2,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
langdon,2,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
laurance,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
livermore,3,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
lloyd,3,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
marshall,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
mason,3,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
paine,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
pinckney,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
read,3,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
ross,3,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
sedgwick,16,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
stockton,4,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
tracy,2,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
watson,2,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
wells,1,Cmte bill comp officers Ex depts,,Feb,20,1799,5,19
bloodworth,4,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
bradford,2,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
brown,5,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
goodhue,1,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
hunter,1,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
langdon,3,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
laurance,3,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
livermore,3,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
paine,1,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
read,14,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
ross,18,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
sedgwick,4,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
stockton,3,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
tazewell,3,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
tracy,4,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
vining,2,Cmte on amendment to bill export ammo,,Jun,7,1797,5,2
bradford,1,Cmte on message of PUS,,Jun,12,1797,5,2
brown,9,Cmte on message of PUS,,Jun,12,1797,5,2
henry,1,Cmte on message of PUS,,Jun,12,1797,5,2
hillhouse,1,Cmte on message of PUS,,Jun,12,1797,5,2
hunter,1,Cmte on message of PUS,,Jun,12,1797,5,2
langdon,2,Cmte on message of PUS,,Jun,12,1797,5,2
latimer,1,Cmte on message of PUS,,Jun,12,1797,5,2
laurance,1,Cmte on message of PUS,,Jun,12,1797,5,2
livermore,2,Cmte on message of PUS,,Jun,12,1797,5,2
marshall,2,Cmte on message of PUS,,Jun,12,1797,5,2
martin,1,Cmte on message of PUS,,Jun,12,1797,5,2
paine,3,Cmte on message of PUS,,Jun,12,1797,5,2
ross,9,Cmte on message of PUS,,Jun,12,1797,5,2
rutherfurd,3,Cmte on message of PUS,,Jun,12,1797,5,2
sedgwick,1,Cmte on message of PUS,,Jun,12,1797,5,2
stockton,2,Cmte on message of PUS,,Jun,12,1797,5,2
tattnall,1,Cmte on message of PUS,,Jun,12,1797,5,2
tazewell,8,Cmte on message of PUS,,Jun,12,1797,5,2
tracy,12,Cmte on message of PUS,,Jun,12,1797,5,2
bloodworth,1,Cmte on ports & harbors,,Jun,16,1797,5,2
bradford,3,Cmte on ports & harbors,,Jun,16,1797,5,2
goodhue,3,Cmte on ports & harbors,,Jun,16,1797,5,2
henry,9,Cmte on ports & harbors,,Jun,16,1797,5,2
langdon,5,Cmte on ports & harbors,,Jun,16,1797,5,2
latimer,1,Cmte on ports & harbors,,Jun,16,1797,5,2
laurance,11,Cmte on ports & harbors,,Jun,16,1797,5,2
livermore,3,Cmte on ports & harbors,,Jun,16,1797,5,2
marshall,2,Cmte on ports & harbors,,Jun,16,1797,5,2
martin,2,Cmte on ports & harbors,,Jun,16,1797,5,2
mason,2,Cmte on ports & harbors,,Jun,16,1797,5,2
paine,3,Cmte on ports & harbors,,Jun,16,1797,5,2
read,7,Cmte on ports & harbors,,Jun,16,1797,5,2
ross,2,Cmte on ports & harbors,,Jun,16,1797,5,2
rutherfurd,1,Cmte on ports & harbors,,Jun,16,1797,5,2
sedgwick,7,Cmte on ports & harbors,,Jun,16,1797,5,2
stockton,2,Cmte on ports & harbors,,Jun,16,1797,5,2
tazewell,3,Cmte on ports & harbors,,Jun,16,1797,5,2
tracy,3,Cmte on ports & harbors,,Jun,16,1797,5,2
bingham,7,Cmte on bill register ships,,Jun,19,1797,5,2
bloodworth,1,Cmte on bill register ships,,Jun,19,1797,5,2
bradford,5,Cmte on bill register ships,,Jun,19,1797,5,2
brown,1,Cmte on bill register ships,,Jun,19,1797,5,2
cocke,1,Cmte on bill register ships,,Jun,19,1797,5,2
foster,2,Cmte on bill register ships,,Jun,19,1797,5,2
goodhue,16,Cmte on bill register ships,,Jun,19,1797,5,2
henry,2,Cmte on bill register ships,,Jun,19,1797,5,2
hillhouse,2,Cmte on bill register ships,,Jun,19,1797,5,2
hunter,2,Cmte on bill register ships,,Jun,19,1797,5,2
langdon,6,Cmte on bill register ships,,Jun,19,1797,5,2
latimer,3,Cmte on bill register ships,,Jun,19,1797,5,2
laurance,1,Cmte on bill register ships,,Jun,19,1797,5,2
livermore,1,Cmte on bill register ships,,Jun,19,1797,5,2
mason,1,Cmte on bill register ships,,Jun,19,1797,5,2
paine,1,Cmte on bill register ships,,Jun,19,1797,5,2
read,5,Cmte on bill register ships,,Jun,19,1797,5,2
ross,2,Cmte on bill register ships,,Jun,19,1797,5,2
rutherfurd,1,Cmte on bill register ships,,Jun,19,1797,5,2
stockton,2,Cmte on bill register ships,,Jun,19,1797,5,2
tazewell,5,Cmte on bill register ships,,Jun,19,1797,5,2
tichenor,1,Cmte on bill register ships,,Jun,19,1797,5,2
tracy,1,Cmte on bill register ships,,Jun,19,1797,5,2
bloodworth,3,Cmte on bill militia,,Jun,20,1797,5,2
bradford,4,Cmte on bill militia,,Jun,20,1797,5,2
brown,3,Cmte on bill militia,,Jun,20,1797,5,2
goodhue,1,Cmte on bill militia,,Jun,20,1797,5,2
henry,1,Cmte on bill militia,,Jun,20,1797,5,2
hillhouse,1,Cmte on bill militia,,Jun,20,1797,5,2
langdon,4,Cmte on bill militia,,Jun,20,1797,5,2
latimer,2,Cmte on bill militia,,Jun,20,1797,5,2
laurance,5,Cmte on bill militia,,Jun,20,1797,5,2
livermore,3,Cmte on bill militia,,Jun,20,1797,5,2
marshall,1,Cmte on bill militia,,Jun,20,1797,5,2
martin,2,Cmte on bill militia,,Jun,20,1797,5,2
mason,2,Cmte on bill militia,,Jun,20,1797,5,2
read,1,Cmte on bill militia,,Jun,20,1797,5,2
ross,4,Cmte on bill militia,,Jun,20,1797,5,2
rutherfurd,3,Cmte on bill militia,,Jun,20,1797,5,2
stockton,1,Cmte on bill militia,,Jun,20,1797,5,2
tattnall,4,Cmte on bill militia,,Jun,20,1797,5,2
tazewell,5,Cmte on bill militia,,Jun,20,1797,5,2
tichenor,3,Cmte on bill militia,,Jun,20,1797,5,2
tracy,4,Cmte on bill militia,,Jun,20,1797,5,2
bloodworth,1,Cmte bill British Agents,,Jun,20,1797,5,2
brown,7,Cmte bill British Agents,,Jun,20,1797,5,2
goodhue,1,Cmte bill British Agents,,Jun,20,1797,5,2
henry,7,Cmte bill British Agents,,Jun,20,1797,5,2
hillhouse,2,Cmte bill British Agents,,Jun,20,1797,5,2
hunter,2,Cmte bill British Agents,,Jun,20,1797,5,2
langdon,1,Cmte bill British Agents,,Jun,20,1797,5,2
latimer,2,Cmte bill British Agents,,Jun,20,1797,5,2
laurance,3,Cmte bill British Agents,,Jun,20,1797,5,2
livermore,4,Cmte bill British Agents,,Jun,20,1797,5,2
marshall,1,Cmte bill British Agents,,Jun,20,1797,5,2
martin,1,Cmte bill British Agents,,Jun,20,1797,5,2
mason,1,Cmte bill British Agents,,Jun,20,1797,5,2
paine,1,Cmte bill British Agents,,Jun,20,1797,5,2
read,3,Cmte bill British Agents,,Jun,20,1797,5,2
ross,2,Cmte bill British Agents,,Jun,20,1797,5,2
sedgwick,4,Cmte bill British Agents,,Jun,20,1797,5,2
stockton,5,Cmte bill British Agents,,Jun,20,1797,5,2
tattnall,1,Cmte bill British Agents,,Jun,20,1797,5,2
tazewell,13,Cmte bill British Agents,,Jun,20,1797,5,2
tichenor,1,Cmte bill British Agents,,Jun,20,1797,5,2
tracy,3,Cmte bill British Agents,,Jun,20,1797,5,2
bingham,10,cmte on bill private army ships,,Jun,21,1797,5,2
blount,1,cmte on bill private army ships,,Jun,21,1797,5,2
bradford,2,cmte on bill private army ships,,Jun,21,1797,5,2
brown,3,cmte on bill private army ships,,Jun,21,1797,5,2
foster,1,cmte on bill private army ships,,Jun,21,1797,5,2
goodhue,12,cmte on bill private army ships,,Jun,21,1797,5,2
henry,3,cmte on bill private army ships,,Jun,21,1797,5,2
hillhouse,3,cmte on bill private army ships,,Jun,21,1797,5,2
hunter,1,cmte on bill private army ships,,Jun,21,1797,5,2
langdon,9,cmte on bill private army ships,,Jun,21,1797,5,2
laurance,10,cmte on bill private army ships,,Jun,21,1797,5,2
livermore,11,cmte on bill private army ships,,Jun,21,1797,5,2
marshall,3,cmte on bill private army ships,,Jun,21,1797,5,2
mason,1,cmte on bill private army ships,,Jun,21,1797,5,2
read,7,cmte on bill private army ships,,Jun,21,1797,5,2
ross,6,cmte on bill private army ships,,Jun,21,1797,5,2
rutherfurd,5,cmte on bill private army ships,,Jun,21,1797,5,2
sedgwick,1,cmte on bill private army ships,,Jun,21,1797,5,2
stockton,1,cmte on bill private army ships,,Jun,21,1797,5,2
tazewell,14,cmte on bill private army ships,,Jun,21,1797,5,2
tichenor,3,cmte on bill private army ships,,Jun,21,1797,5,2
tracy,15,cmte on bill private army ships,,Jun,21,1797,5,2
bingham,5,Cmte on message of PUS,,Jun,27,1797,5,2
bradford,6,Cmte on message of PUS,,Jun,27,1797,5,2
brown,2,Cmte on message of PUS,,Jun,27,1797,5,2
cocke,1,Cmte on message of PUS,,Jun,27,1797,5,2
goodhue,10,Cmte on message of PUS,,Jun,27,1797,5,2
henry,2,Cmte on message of PUS,,Jun,27,1797,5,2
hillhouse,1,Cmte on message of PUS,,Jun,27,1797,5,2
langdon,7,Cmte on message of PUS,,Jun,27,1797,5,2
livermore,5,Cmte on message of PUS,,Jun,27,1797,5,2
marshall,1,Cmte on message of PUS,,Jun,27,1797,5,2
mason,1,Cmte on message of PUS,,Jun,27,1797,5,2
paine,4,Cmte on message of PUS,,Jun,27,1797,5,2
read,2,Cmte on message of PUS,,Jun,27,1797,5,2
ross,6,Cmte on message of PUS,,Jun,27,1797,5,2
rutherfurd,1,Cmte on message of PUS,,Jun,27,1797,5,2
stockton,2,Cmte on message of PUS,,Jun,27,1797,5,2
tazewell,6,Cmte on message of PUS,,Jun,27,1797,5,2
tichenor,3,Cmte on message of PUS,,Jun,27,1797,5,2
tracy,16,Cmte on message of PUS,,Jun,27,1797,5,2
bingham,4,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
bradford,1,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
brown,2,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
foster,1,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
goodhue,7,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
henry,3,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
langdon,3,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
latimer,1,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
livermore,1,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
read,6,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
ross,7,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
sedgwick,2,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
tazewell,9,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
tattnall,2,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
tracy,2,Cmte of Conference on bill protection of trade,,Jun,27,1797,5,2
bingham,5,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
bloodworth,1,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
bradford,3,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
brown,1,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
goodhue,3,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
henry,3,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
hillhouse,2,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
howard,1,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
langdon,3,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
livermore,5,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
marshall,17,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
paine,1,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
read,10,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
ross,14,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
stockton,1,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
tazewell,6,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
tracy,2,Cmte on bill to prevent arming of private ships,,Jun,29,1797,5,2
anderson,3,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
bingham,21,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
bloodworth,3,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
hillhouse,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
langdon,3,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
laurance,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
livermore,3,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
lloyd,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
marshall,6,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
martin,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
mason,4,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
paine,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
pinckney,5,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
read,21,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
ross,21,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
sedgwick,22,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
stockton,21,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
tracy,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
wells,1,cmte on nomination of William Vans Murray,,Feb,20,1799,5,20
gunn,2,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
hillhouse,2,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
langdon,2,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
laurance,1,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
livermore,10,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
lloyd,3,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
marshall,1,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
mason,3,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
paine,8,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
read,2,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
ross,3,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
sedgwick,1,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
stockton,2,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
tracy,3,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
wells,5,Cmte on bill certain officers of Senate & HR,,Feb,23,1799,5,20
bingham,3,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
davenport,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
foster,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
goodhue,4,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
gunn,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
hillhouse,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
langdon,2,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
livermore,2,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
lloyd,5,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
martin,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
paine,8,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
pinckney,3,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
read,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
ross,2,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
sedgwick,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
stockton,4,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
tracy,9,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
watson,1,Cmte bill per appropriation - support military establishment,,Feb,23,1799,5,20
davenport,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
foster,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
langdon,2,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
lloyd,2,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
marshall,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
martin,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
paine,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
read,2,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
stockton,3,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
tracy,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
watson,1,Cmte bill compensation of officers ex dept - Additional member,,Feb,22,1799,5,20
chipman,1,Cmte on enrolled bills,,Feb,22,1799,5,20
davenport,16,Cmte on enrolled bills,,Feb,22,1799,5,20
lloyd,1,Cmte on enrolled bills,,Feb,22,1799,5,20
stockton,1,Cmte on enrolled bills,,Feb,22,1799,5,20
bloodworth,1,Cmte on Boon Island,,Feb,25,1799,5,20
davenport,1,Cmte on Boon Island,,Feb,25,1799,5,20
foster,1,Cmte on Boon Island,,Feb,25,1799,5,20
goodhue,9,Cmte on Boon Island,,Feb,25,1799,5,20
greene,8,Cmte on Boon Island,,Feb,25,1799,5,20
hillhouse,1,Cmte on Boon Island,,Feb,25,1799,5,20
howard,3,Cmte on Boon Island,,Feb,25,1799,5,20
langdon,8,Cmte on Boon Island,,Feb,25,1799,5,20
laurance,1,Cmte on Boon Island,,Feb,25,1799,5,20
livermore,2,Cmte on Boon Island,,Feb,25,1799,5,20
lloyd,2,Cmte on Boon Island,,Feb,25,1799,5,20
pinckney,1,Cmte on Boon Island,,Feb,25,1799,5,20
read,1,Cmte on Boon Island,,Feb,25,1799,5,20
stockton,1,Cmte on Boon Island,,Feb,25,1799,5,20
tracy,1,Cmte on Boon Island,,Feb,25,1799,5,20
watson,5,Cmte on Boon Island,,Feb,25,1799,5,20
wells,2,Cmte on Boon Island,,Feb,25,1799,5,20
bingham,10,Cmte on bill govt of navy,,Feb,25,1799,5,20
davenport,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
goodhue,14,Cmte on bill govt of navy,,Feb,25,1799,5,20
greene,3,Cmte on bill govt of navy,,Feb,25,1799,5,20
gunn,1,Cmte on bill govt of navy,,Feb,25,1799,5,20
hillhouse,1,Cmte on bill govt of navy,,Feb,25,1799,5,20
howard,4,Cmte on bill govt of navy,,Feb,25,1799,5,20
langdon,6,Cmte on bill govt of navy,,Feb,25,1799,5,20
laurance,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
livermore,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
lloyd,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
pinckney,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
read,1,Cmte on bill govt of navy,,Feb,25,1799,5,20
stockton,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
tracy,2,Cmte on bill govt of navy,,Feb,25,1799,5,20
watson,8,Cmte on bill govt of navy,,Feb,25,1799,5,20
bingham,1,Cmte on post office,,Feb,27,1799,5,20
bloodworth,2,Cmte on post office,,Feb,27,1799,5,20
brown,2,Cmte on post office,,Feb,27,1799,5,20
chipman,3,Cmte on post office,,Feb,27,1799,5,20
foster,1,Cmte on post office,,Feb,27,1799,5,20
goodhue,3,Cmte on post office,,Feb,27,1799,5,20
greene,3,Cmte on post office,,Feb,27,1799,5,20
gunn,2,Cmte on post office,,Feb,27,1799,5,20
hillhouse,4,Cmte on post office,,Feb,27,1799,5,20
howard,1,Cmte on post office,,Feb,27,1799,5,20
langdon,2,Cmte on post office,,Feb,27,1799,5,20
latimer,1,Cmte on post office,,Feb,27,1799,5,20
laurance,1,Cmte on post office,,Feb,27,1799,5,20
livermore,1,Cmte on post office,,Feb,27,1799,5,20
lloyd,3,Cmte on post office,,Feb,27,1799,5,20
marshall,4,Cmte on post office,,Feb,27,1799,5,20
martin,4,Cmte on post office,,Feb,27,1799,5,20
mason,2,Cmte on post office,,Feb,27,1799,5,20
paine,3,Cmte on post office,,Feb,27,1799,5,20
pinckney,3,Cmte on post office,,Feb,27,1799,5,20
read,1,Cmte on post office,,Feb,27,1799,5,20
ross,5,Cmte on post office,,Feb,27,1799,5,20
sedgwick,2,Cmte on post office,,Feb,27,1799,5,20
stockton,2,Cmte on post office,,Feb,27,1799,5,20
tracy,11,Cmte on post office,,Feb,27,1799,5,20
wells,3,Cmte on post office,,Feb,27,1799,5,20
bloodworth,1,cmte bill Marine Corps,,Feb,27,1799,5,20
brown,2,cmte bill Marine Corps,,Feb,27,1799,5,20
chipman,1,cmte bill Marine Corps,,Feb,27,1799,5,20
goodhue,6,cmte bill Marine Corps,,Feb,27,1799,5,20
gunn,12,cmte bill Marine Corps,,Feb,27,1799,5,20
howard,5,cmte bill Marine Corps,,Feb,27,1799,5,20
langdon,1,cmte bill Marine Corps,,Feb,27,1799,5,20
laurance,2,cmte bill Marine Corps,,Feb,27,1799,5,20
livermore,2,cmte bill Marine Corps,,Feb,27,1799,5,20
lloyd,2,cmte bill Marine Corps,,Feb,27,1799,5,20
marshall,1,cmte bill Marine Corps,,Feb,27,1799,5,20
martin,3,cmte bill Marine Corps,,Feb,27,1799,5,20
mason,4,cmte bill Marine Corps,,Feb,27,1799,5,20
paine,1,cmte bill Marine Corps,,Feb,27,1799,5,20
pinckney,4,cmte bill Marine Corps,,Feb,27,1799,5,20
read,3,cmte bill Marine Corps,,Feb,27,1799,5,20
ross,6,cmte bill Marine Corps,,Feb,27,1799,5,20
tattnall,4,cmte bill Marine Corps,,Feb,27,1799,5,20
tracy,1,cmte bill Marine Corps,,Feb,27,1799,5,20
watson,1,cmte bill Marine Corps,,Feb,27,1799,5,20
wells,1,cmte bill Marine Corps,,Feb,27,1799,5,20
anderson,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
brown,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
chipman,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
greene,2,Cmte amendment bill organizing army,,Feb,28,1799,5,20
gunn,21,Cmte amendment bill organizing army,,Feb,28,1799,5,20
howard,16,Cmte amendment bill organizing army,,Feb,28,1799,5,20
langdon,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
livermore,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
martin,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
pinckney,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
read,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
ross,18,Cmte amendment bill organizing army,,Feb,28,1799,5,20
tracy,1,Cmte amendment bill organizing army,,Feb,28,1799,5,20
anderson,3,Cmte bill 80000 militia,,Feb,28,1799,5,20
brown,2,Cmte bill 80000 militia,,Feb,28,1799,5,20
greene,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
gunn,13,Cmte bill 80000 militia,,Feb,28,1799,5,20
howard,9,Cmte bill 80000 militia,,Feb,28,1799,5,20
langdon,2,Cmte bill 80000 militia,,Feb,28,1799,5,20
mason,2,Cmte bill 80000 militia,,Feb,28,1799,5,20
paine,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
pinckney,2,Cmte bill 80000 militia,,Feb,28,1799,5,20
read,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
ross,11,Cmte bill 80000 militia,,Feb,28,1799,5,20
sedgwick,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
stockton,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
tattnall,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
tracy,3,Cmte bill 80000 militia,,Feb,28,1799,5,20
watson,1,Cmte bill 80000 militia,,Feb,28,1799,5,20
anderson,1,Cmte lands United Brethren,,Mar,1,1799,5,21
bingham,3,Cmte lands United Brethren,,Mar,1,1799,5,21
bloodworth,1,Cmte lands United Brethren,,Mar,1,1799,5,21
brown,2,Cmte lands United Brethren,,Mar,1,1799,5,21
chipman,3,Cmte lands United Brethren,,Mar,1,1799,5,21
goodhue,1,Cmte lands United Brethren,,Mar,1,1799,5,21
gunn,1,Cmte lands United Brethren,,Mar,1,1799,5,21
hillhouse,2,Cmte lands United Brethren,,Mar,1,1799,5,21
langdon,1,Cmte lands United Brethren,,Mar,1,1799,5,21
